Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.4178E-4,34.507106563,0.52960342,0.225876758,0.278317152,0
1.43345E-4,34.763881584,0.533501823,0.224093521,0.279935275,0
1.44229E-4,35.008270063,0.535691368,0.222409352,0.279935275,0
1.45018E-4,35.254284239,0.537634545,0.220725183,0.283171521,0
1.45799E-4,35.501498774,0.5395516,0.219041014,0.283171521,0
1.46515E-4,35.764631569,0.541301503,0.217257777,0.284789644,0
1.47705E-4,36.000090313,0.544196842,0.215672677,0.284789644,0
1.48788E-4,36.252084002,0.546813964,0.213988508,0.286407767,0
1.49982E-4,36.506120791,0.549683591,0.212304339,0.291262136,0
1.51177E-4,36.762175912,0.552536448,0.21062017,0.291262136,0
1.52383E-4,37.00499707,0.555399106,0.20903507,0.294498382,0
1.53457E-4,37.265104622,0.557931047,0.207350902,0.297734628,0
1.54253E-4,37.511140203,0.559798896,0.205765801,0.300970874,0
1.55207E-4,37.758766828,0.562027594,0.204180701,0.300970874,0
1.55986E-4,38.007795337,0.563838701,0.202595601,0.302588997,0
1.56933E-4,38.258381983,0.566029459,0.201010501,0.305825243,0
1.57824E-4,38.510236981,0.568083129,0.199425401,0.307443366,0
1.59337E-4,38.76402456,0.571544794,0.197840301,0.307443366,0
1.60335E-4,39.003809946,0.573812112,0.19635427,0.310679612,0
1.61719E-4,39.261291888,0.576938145,0.19476917,0.313915858,0
1.62815E-4,39.504487487,0.579397513,0.193283138,0.315533981,0
1.64094E-4,39.765862123,0.582249542,0.191698038,0.317152104,0
1.65509E-4,40.013130519,0.585383666,0.190212007,0.318770227,0
1.66743E-4,40.262547485,0.588095204,0.188725976,0.328478964,0
1.67637E-4,40.513500221,0.590049892,0.187239945,0.33171521,0
1.68941E-4,40.765879675,0.592882499,0.185753913,0.333333333,0
1.69647E-4,41.002857988,0.594409089,0.184366951,0.336569579,0
1.70562E-4,41.258045244,0.59637836,0.182880919,0.339805825,0
1.71909E-4,41.515032888,0.59926073,0.181394888,0.344660194,0
1.72738E-4,41.75635821,0.601022821,0.180007926,0.346278317,0
1.73717E-4,42.016174263,0.603096005,0.178521894,0.349514563,0
1.74996E-4,42.260348561,0.605787173,0.177134932,0.351132686,0
1.75998E-4,42.506186959,0.607882198,0.175747969,0.351132686,0
1.77374E-4,42.753800733,0.610741436,0.174361007,0.352750809,0
1.7894E-4,43.00346128,0.613970328,0.172974044,0.354368932,0
1.80064E-4,43.254956079,0.616271727,0.171587081,0.357605178,0
1.80568E-4,43.507575971,0.617298794,0.170200119,0.359223301,0
1.81907E-4,43.761375236,0.620016682,0.168813156,0.362459547,0
1.83235E-4,44.017225482,0.62269093,0.167426194,0.362459547,0
1.84247E-4,44.256119361,0.62471644,0.1661383,0.365695793,0
1.86294E-4,44.515726353,0.628779576,0.164751337,0.367313916,0
1.87358E-4,44.758653522,0.63087491,0.163463444,0.372168285,0
1.88402E-4,45.002977823,0.632920014,0.16217555,0.372168285,0
1.89782E-4,45.26749344,0.635604906,0.160788587,0.375404531,0
1.91073E-4,45.514913701,0.638098915,0.159500693,0.378640777,0
1.9223E-4,45.764052959,0.640319362,0.1582128,0.385113269,0
1.9363E-4,46.01454284,0.642986897,0.156924906,0.388349515,0
1.94746E-4,46.266897148,0.645101434,0.155637012,0.391585761,0
1.95627E-4,46.501211186,0.646759912,0.154448187,0.391585761,0
1.97252E-4,46.75679386,0.649800867,0.153160293,0.394822006,0
1.9849E-4,47.014222181,0.652098239,0.151872399,0.394822006,0
1.99762E-4,47.253463536,0.654444634,0.150683574,0.399676375,0
2.0019E-4,47.513484079,0.655230448,0.149395681,0.402912621,0
2.0116E-4,47.75431779,0.65700577,0.148206856,0.402912621,0
2.01849E-4,48.016263354,0.658260197,0.146918962,0.404530744,0
2.02801E-4,48.259359732,0.659985327,0.145730137,0.404530744,0
2.044E-4,48.503603368,0.662865426,0.144541312,0.409385113,0
2.05882E-4,48.770461512,0.665513758,0.143253418,0.414239482,0
2.07046E-4,49.018433632,0.667577061,0.142064593,0.419093851,0
2.07757E-4,49.267412993,0.668832402,0.140875768,0.420711974,0
2.08676E-4,49.517257387,0.670447012,0.139686943,0.425566343,0
2.09655E-4,49.768257994,0.672159351,0.138498118,0.425566343,0
2.10978E-4,50.020632676,0.674457694,0.137309293,0.428802589,0
2.122E-4,50.2535843,0.67656689,0.136219536,0.430420712,0
2.13242E-4,50.508949274,0.678354872,0.135030711,0.430420712,0
2.14377E-4,50.765486294,0.680292074,0.133841886,0.432038835,0
2.15329E-4,51.001853407,0.681906527,0.13275213,0.432038835,0
2.16836E-4,51.261126657,0.684445548,0.131563305,0.433656958,0
2.17944E-4,51.500352631,0.686299712,0.130473549,0.436893204,0
2.20089E-4,51.763371996,0.68985898,0.129284724,0.44012945,0
2.21287E-4,52.006083546,0.691829212,0.128194967,0.441747573,0
2.22461E-4,52.25016408,0.693747477,0.127105211,0.446601942,0
2.23264E-4,52.51768074,0.695053712,0.125916386,0.448220065,0
2.24022E-4,52.763702991,0.696280378,0.12482663,0.451456311,0
2.25404E-4,53.010861511,0.698505087,0.123736873,0.45631068,0
2.2664E-4,53.259782835,0.700481131,0.122647117,0.457928803,0
2.28203E-4,53.510152726,0.702959779,0.121557361,0.462783172,0
2.29786E-4,53.762561535,0.705450864,0.120467605,0.466019417,0
2.31632E-4,54.016597892,0.708329475,0.119377848,0.46763754,0
2.32551E-4,54.272033745,0.709752135,0.118288092,0.46763754,0
2.33328E-4,54.50504519,0.710948157,0.117297404,0.470873786,0
2.34309E-4,54.762248487,0.712453607,0.116207648,0.474110032,0
2.36026E-4,55.021016581,0.715068081,0.115117892,0.477346278,0
2.37194E-4,55.257515398,0.716832873,0.114127204,0.477346278,0
2.3956E-4,55.519624334,0.720374057,0.113037448,0.478964401,0
2.41013E-4,55.759893115,0.722527097,0.11204676,0.48381877,0
2.42421E-4,56.0017308,0.724597484,0.111056073,0.48381877,0
2.44146E-4,56.269528821,0.727111978,0.109966317,0.48381877,0
2.45329E-4,56.514335387,0.728823866,0.108975629,0.488673139,0
2.46263E-4,56.760097713,0.730168593,0.107984942,0.490291262,0
2.47395E-4,57.006853142,0.731788145,0.106994254,0.493527508,0
2.48171E-4,57.254655252,0.732893539,0.106003566,0.496763754,0
2.49778E-4,57.50389337,0.735166864,0.105012879,0.5,0
2.51427E-4,57.754700137,0.73747899,0.104022191,0.508090615,0
2.52996E-4,58.006893043,0.739660912,0.103031504,0.511326861,0
2.54152E-4,58.260435928,0.741257939,0.102040816,0.514563107,0
2.54957E-4,58.515004364,0.74236355,0.101050129,0.514563107,0
2.56425E-4,58.770725938,0.744367628,0.100059441,0.51618123,0
2.57813E-4,59.002251191,0.746247815,0.099167822,0.51618123,0
2.60292E-4,59.261773366,0.749571569,0.098177135,0.51618123,0
2.61429E-4,59.522780885,0.751081835,0.097186447,0.521035599,0
2.62374E-4,59.758440569,0.752330103,0.096294829,0.524271845,0
2.64109E-4,60.021955792,0.754604607,0.095304141,0.525889968,0
2.65611E-4,60.260745643,0.756557446,0.094412522,0.529126214,0
2.67566E-4,60.500620774,0.759077035,0.093520904,0.53236246,0
2.68924E-4,60.76884102,0.760810877,0.092530216,0.537216828,0
2.69744E-4,61.01130992,0.761851665,0.091638597,0.54368932,0
2.71672E-4,61.254936414,0.764280951,0.090746978,0.545307443,0
2.73897E-4,61.500472925,0.767054776,0.08985536,0.546925566,0
2.75763E-4,61.775303146,0.76935508,0.088864672,0.548543689,0
2.76927E-4,62.024174527,0.770779416,0.087973053,0.550161812,0
2.78885E-4,62.274384928,0.773153898,0.087081435,0.551779935,0
2.80847E-4,62.526320444,0.775509619,0.086189816,0.555016181,0
2.82059E-4,62.751384585,0.776952332,0.085397266,0.556634304,0
2.83644E-4,63.006149103,0.778824979,0.084505647,0.556634304,0
2.85731E-4,63.262523467,0.781266058,0.083614028,0.558252427,0
2.88406E-4,63.521080816,0.784356887,0.082722409,0.55987055,0
2.90106E-4,63.752556483,0.786297653,0.081929859,0.564724919,0
2.92499E-4,64.0146813,0.789000659,0.081038241,0.567961165,0
2.94348E-4,64.278872142,0.791066452,0.080146622,0.572815534,0
2.96257E-4,64.515495186,0.793177108,0.079354072,0.572815534,0
2.97128E-4,64.752822292,0.794132946,0.078561522,0.577669903,0
2.98964E-4,65.020866616,0.796134418,0.077669903,0.577669903,0
3.01705E-4,65.261090361,0.799084533,0.076877353,0.579288026,0
3.03108E-4,65.50312555,0.800579059,0.076084803,0.580906149,0
3.0467E-4,65.776802927,0.802229037,0.075193184,0.584142395,0
3.05759E-4,66.020992865,0.803370782,0.074400634,0.587378641,0
3.07167E-4,66.266212412,0.804838172,0.073608084,0.588996764,0
3.08362E-4,66.512520269,0.806074856,0.072815534,0.59223301,0
3.10248E-4,66.759992325,0.808011094,0.072022984,0.595469256,0
3.11051E-4,67.008547435,0.808829254,0.071230434,0.600323625,0
3.12361E-4,67.257960497,0.810156417,0.070437884,0.605177994,0
3.13498E-4,67.508479849,0.811301657,0.069645334,0.606796117,0
3.14727E-4,67.759960349,0.812531233,0.068852784,0.608414239,0
3.18005E-4,68.013284015,0.815770921,0.068060234,0.611650485,0
3.1916E-4,68.268235968,0.816900208,0.067267684,0.618122977,0
3.2063E-4,68.524525766,0.818326311,0.066475134,0.621359223,0
3.22644E-4,68.78199048,0.820261551,0.065682584,0.622977346,0
3.24239E-4,69.008693665,0.821780347,0.064989102,0.626213592,0
3.26711E-4,69.269089894,0.824108277,0.064196552,0.629449838,0
3.27997E-4,69.531116012,0.825307366,0.063404002,0.634304207,0
3.30495E-4,69.761406313,0.827613162,0.062710521,0.637540453,0
3.3248E-4,70.026586301,0.829424026,0.061917971,0.640776699,0
3.33932E-4,70.26006106,0.830736377,0.06122449,0.644012945,0
3.35137E-4,70.527715534,0.831817898,0.06043194,0.647249191,0
3.37585E-4,70.763456195,0.833993701,0.059738458,0.648867314,0
3.38229E-4,71.000115361,0.834561134,0.059044977,0.648867314,0
3.39429E-4,71.271196524,0.835614043,0.058252427,0.655339806,0
3.41419E-4,71.509583867,0.837345074,0.057558946,0.658576052,0
3.45798E-4,71.784346928,0.841090037,0.056766396,0.663430421,0
3.46969E-4,72.026890154,0.842077277,0.056072915,0.665048544,0
3.48375E-4,72.270409286,0.843253998,0.055379433,0.66828479,0
3.49259E-4,72.514513865,0.843989242,0.054685952,0.671521036,0
3.51521E-4,72.759999247,0.845855097,0.053992471,0.676375405,0
3.52404E-4,73.006355089,0.846576886,0.053298989,0.677993528,0
3.54501E-4,73.253620789,0.848279336,0.052605508,0.67961165,0
3.57098E-4,73.502665897,0.850360972,0.051912027,0.681229773,0
3.58646E-4,73.753231331,0.851587826,0.051218546,0.682847896,0
3.61261E-4,74.004942113,0.853637478,0.050525064,0.682847896,0
3.62458E-4,74.258349745,0.854567154,0.049831583,0.684466019,0
3.63728E-4,74.512444955,0.855545866,0.049138102,0.689320388,0
3.65521E-4,74.767821293,0.856917431,0.048444621,0.694174757,0
3.66539E-4,75.024138183,0.857690196,0.047751139,0.697411003,0
3.69391E-4,75.281860475,0.859832272,0.047057658,0.700647249,0
3.72885E-4,75.504259233,0.862413491,0.046463245,0.703883495,0
3.75067E-4,75.766157425,0.864001437,0.045769764,0.707119741,0
3.78915E-4,76.030441712,0.866756855,0.045076283,0.710355987,0
3.80525E-4,76.258361432,0.867893149,0.04448187,0.713592233,0
3.82061E-4,76.525224443,0.868967971,0.043788389,0.718446602,0
3.83715E-4,76.755031765,0.870115741,0.043193977,0.720064725,0
3.87026E-4,77.024823939,0.872383526,0.042500495,0.724919094,0
3.90698E-4,77.258114467,0.87485167,0.041906083,0.726537217,0
3.94682E-4,77.533263077,0.877475938,0.041212602,0.72815534,0
3.95991E-4,77.770552563,0.878326485,0.040618189,0.72815534,0
3.9718E-4,78.008523269,0.879093464,0.040023777,0.729773463,0
4.00558E-4,78.288120636,0.881246802,0.039330295,0.733009709,0
4.02979E-4,78.529080059,0.88276615,0.038735883,0.734627832,0
4.03809E-4,78.771176104,0.883282656,0.03814147,0.736245955,0
4.07325E-4,79.014471055,0.885445441,0.037547058,0.736245955,0
4.08958E-4,79.259383413,0.886436209,0.036952645,0.737864078,0
4.1164E-4,79.505613076,0.888044424,0.036358233,0.737864078,0
4.12707E-4,79.752903416,0.888678451,0.03576382,0.742718447,0
4.15349E-4,80.001316874,0.890231618,0.035169408,0.74433657,0
4.19661E-4,80.252264152,0.892720656,0.034574995,0.747572816,0
4.21653E-4,80.504861478,0.893851482,0.033980583,0.750809061,0
4.23128E-4,80.758514952,0.894680945,0.03338617,0.754045307,0
4.25883E-4,81.013154274,0.896213559,0.032791757,0.75566343,0
4.3006E-4,81.270439918,0.898493918,0.032197345,0.757281553,0
4.32251E-4,81.529261306,0.899669977,0.031602932,0.762135922,0
4.34256E-4,81.789226795,0.900734519,0.03100852,0.765372168,0
4.3739E-4,82.007252215,0.902375813,0.030513176,0.766990291,0
4.40011E-4,82.27068485,0.903727207,0.029918764,0.773462783,0
4.41977E-4,82.535634867,0.904728954,0.029324351,0.778317152,0
4.43582E-4,82.757045413,0.905538637,0.028829007,0.783171521,0
4.46344E-4,83.024221847,0.906916336,0.028234595,0.78802589,0
4.4934E-4,83.293435682,0.908387887,0.027640182,0.791262136,0
4.51254E-4,83.518754233,0.909316007,0.027144839,0.794498382,0
4.53438E-4,83.790194328,0.910363453,0.026550426,0.796116505,0
4.55998E-4,84.01762304,0.911575833,0.026055082,0.797734628,0
4.60391E-4,84.293071668,0.913618313,0.02546067,0.80420712,0
4.62538E-4,84.523844835,0.91459923,0.024965326,0.809061489,0
4.66402E-4,84.756732152,0.916336463,0.024469982,0.810679612,0
4.70794E-4,85.038049139,0.918268583,0.02387557,0.813915858,0
4.77833E-4,85.275888671,0.921272297,0.023380226,0.815533981,0
4.81051E-4,85.515713557,0.922608094,0.022884882,0.818770227,0
4.83415E-4,85.756930315,0.92357531,0.022389538,0.822006472,0
4.8948E-4,86.000441411,0.92600156,0.021894195,0.825242718,0
4.96185E-4,86.296834778,0.92859443,0.021299782,0.828478964,0
4.99345E-4,86.545849443,0.929784544,0.020804438,0.836569579,0
5.0319E-4,86.796422273,0.931206079,0.020309095,0.838187702,0
5.05144E-4,87.048635339,0.931917533,0.019813751,0.841423948,0
5.07679E-4,87.251162237,0.932829451,0.019417476,0.846278317,0
5.10225E-4,87.505577295,0.933732797,0.018922132,0.852750809,0
5.13605E-4,87.762220316,0.934913852,0.018426788,0.852750809,0
5.16278E-4,88.019849449,0.93583247,0.017931444,0.855987055,0
5.18547E-4,88.278938955,0.936602488,0.017436101,0.860841424,0
5.22673E-4,88.539578278,0.937978546,0.016940757,0.865695793,0
5.26357E-4,88.801781538,0.939182395,0.016445413,0.868932039,0
5.31017E-4,89.013788614,0.940671306,0.016049138,0.868932039,0
5.37973E-4,89.281986574,0.942826297,0.015553794,0.875404531,0
5.43555E-4,89.55289846,0.944498994,0.015058451,0.878640777,0
5.45901E-4,89.770766034,0.945187351,0.014662176,0.881877023,0
5.52996E-4,90.046866994,0.947217467,0.014166832,0.885113269,0
5.59043E-4,90.269172914,0.948888187,0.013770557,0.886731392,0
5.64028E-4,90.550222331,0.950225858,0.013275213,0.888349515,0
5.66817E-4,90.776788963,0.950958889,0.012878938,0.891585761,0
5.70031E-4,91.004260009,0.951789961,0.012482663,0.896440129,0
5.77897E-4,91.291860898,0.953765626,0.011987319,0.898058252,0
5.81006E-4,91.523942108,0.954523931,0.011591044,0.898058252,0
5.85432E-4,91.757464469,0.955582255,0.011194769,0.901294498,0
5.98453E-4,92.052881981,0.958554539,0.010699425,0.902912621,0
6.02686E-4,92.293253537,0.959477339,0.01030315,0.904530744,0
6.08606E-4,92.535999051,0.960733488,0.009906875,0.90776699,0
6.10608E-4,92.779864492,0.961149415,0.0095106,0.911003236,0
6.17216E-4,93.025442439,0.962491419,0.009114325,0.917475728,0
6.27806E-4,93.27509416,0.964545856,0.00871805,0.922330097,0
6.39403E-4,93.529687923,0.966666882,0.008321775,0.925566343,0
6.44201E-4,93.786563355,0.967506837,0.0079255,0.927184466,0
6.49149E-4,94.045449239,0.968350874,0.007529225,0.927184466,0
6.61336E-4,94.308040574,0.970337609,0.00713295,0.933656958,0
6.64461E-4,94.507218268,0.970826476,0.006835744,0.935275081,0
6.73652E-4,94.775050646,0.972218465,0.006439469,0.941747573,0
6.82316E-4,95.047049608,0.973469826,0.006043194,0.946601942,0
6.87092E-4,95.252904306,0.974135353,0.005745988,0.949838188,0
6.91593E-4,95.528542054,0.974747223,0.005349713,0.953074434,0
6.95656E-4,95.806043542,0.975287191,0.004953438,0.954692557,0
7.04291E-4,96.017120906,0.976396649,0.004656231,0.95631068,0
7.21817E-4,96.302024006,0.978497677,0.004259956,0.959546926,0
7.28072E-4,96.519560801,0.979201297,0.00396275,0.962783172,0
