Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.62328E-4,37.265333531,0.564364003,0.197706603,0.296116505,0
1.62839E-4,37.509219869,0.565503604,0.196223804,0.299352751,0
1.63986E-4,37.754161605,0.568046716,0.194741004,0.302588997,0
1.65488E-4,38.001186346,0.571354889,0.193258205,0.305825243,0
1.66638E-4,38.250393437,0.573869867,0.191775405,0.310679612,0
1.67493E-4,38.501054992,0.57573117,0.190292606,0.313915858,0
1.68323E-4,38.752981473,0.577529875,0.188809806,0.318770227,0
1.69491E-4,39.006681879,0.580048044,0.187327007,0.32038835,0
1.70689E-4,39.261933755,0.5826166,0.185844207,0.323624595,0
1.71688E-4,39.501505463,0.584744825,0.184460261,0.328478964,0
1.72512E-4,39.759828587,0.586492487,0.182977461,0.333333333,0
1.73974E-4,40.002388637,0.58957632,0.181593515,0.334951456,0
1.74923E-4,40.263960374,0.591564889,0.180110716,0.338187702,0
1.76224E-4,40.510021863,0.594276918,0.178726769,0.339805825,0
1.77467E-4,40.757680016,0.596849136,0.177342823,0.343042071,0
1.78643E-4,41.006996232,0.599268205,0.175958877,0.344660194,0
1.80358E-4,41.258419775,0.602771122,0.174574931,0.346278317,0
1.81152E-4,41.511333785,0.604382942,0.173190985,0.34789644,0
1.8237E-4,41.765684113,0.606841653,0.171807038,0.349514563,0
1.83413E-4,42.003481,0.60893569,0.170521945,0.352750809,0
1.84845E-4,42.261209338,0.611791503,0.169137999,0.355987055,0
1.85889E-4,42.502134873,0.613861177,0.167852906,0.360841424,0
1.87267E-4,42.763537919,0.616575333,0.16646896,0.360841424,0
1.88042E-4,43.007515297,0.618092112,0.165183867,0.362459547,0
1.8891E-4,43.252562152,0.619785656,0.163898774,0.36407767,0
1.90135E-4,43.517851578,0.622163618,0.162514828,0.367313916,0
1.91081E-4,43.765585638,0.623987962,0.161229735,0.368932039,0
1.92379E-4,44.015041568,0.626479186,0.159944642,0.373786408,0
1.92975E-4,44.265591918,0.627615524,0.158659549,0.3802589,0
1.94027E-4,44.517287251,0.629617069,0.157374456,0.381877023,0
1.95483E-4,44.750986953,0.632366098,0.156188217,0.388349515,0
1.96422E-4,45.005970649,0.634129849,0.154903124,0.389967638,0
1.98024E-4,45.262541043,0.637117812,0.153618031,0.393203883,0
1.99579E-4,45.501148594,0.639994813,0.152431791,0.396440129,0
2.00881E-4,45.761431636,0.64238654,0.151146698,0.401294498,0
2.01673E-4,46.00300461,0.643833264,0.149960459,0.404530744,0
2.03055E-4,46.266227303,0.646343033,0.148675366,0.40776699,0
2.04321E-4,46.510645868,0.648627905,0.147489126,0.411003236,0
2.05548E-4,46.756670363,0.650828231,0.146302887,0.411003236,0
2.07035E-4,47.004374787,0.653476375,0.145116647,0.412621359,0
2.08608E-4,47.253723647,0.656254056,0.143930407,0.414239482,0
2.10444E-4,47.505472458,0.659470819,0.142744168,0.415857605,0
2.11267E-4,47.758516427,0.660901519,0.141557928,0.417475728,0
2.12415E-4,48.01288047,0.662889443,0.140371688,0.417475728,0
2.14462E-4,48.269002217,0.666403091,0.139185449,0.420711974,0
2.15799E-4,48.505786385,0.668678074,0.138098062,0.42394822,0
2.17592E-4,48.765605248,0.671706076,0.136911823,0.428802589,0
2.1901E-4,49.005745376,0.674080135,0.135824437,0.430420712,0
2.19671E-4,49.268869745,0.675180714,0.134638197,0.430420712,0
2.21007E-4,49.511279247,0.677393968,0.133550811,0.432038835,0
2.22759E-4,49.755338636,0.680274445,0.132463424,0.432038835,0
2.24379E-4,50.001469442,0.682914861,0.131376038,0.432038835,0
2.25489E-4,50.271487494,0.684711166,0.130189798,0.433656958,0
2.26373E-4,50.520069384,0.686135519,0.129102412,0.435275081,0
2.27793E-4,50.770103729,0.688407858,0.128015026,0.435275081,0
2.29649E-4,51.021558731,0.691354754,0.126927639,0.436893204,0
2.30822E-4,51.25179828,0.693202301,0.125939106,0.44012945,0
2.32163E-4,51.506693146,0.69530131,0.12485172,0.443365696,0
2.3314E-4,51.76260801,0.696820627,0.123764334,0.446601942,0
2.34468E-4,52.019871723,0.698875246,0.122676947,0.451456311,0
2.35736E-4,52.254898068,0.700823827,0.121688414,0.453074434,0
2.37887E-4,52.515364216,0.704099895,0.120601028,0.454692557,0
2.38706E-4,52.753804277,0.705337018,0.119612495,0.457928803,0
2.4025E-4,53.017312231,0.70765731,0.118525109,0.459546926,0
2.41453E-4,53.258129211,0.709452349,0.117536576,0.464401294,0
2.43103E-4,53.500670455,0.711895847,0.116548043,0.466019417,0
2.4443E-4,53.769012934,0.713846505,0.115460656,0.466019417,0
2.45634E-4,54.014047209,0.715604837,0.114472123,0.46763754,0
2.4686E-4,54.260379982,0.717384102,0.11348359,0.470873786,0
2.47698E-4,54.507656894,0.718592705,0.112495057,0.472491909,0
2.486E-4,54.755874162,0.719889047,0.111506524,0.474110032,0
2.50288E-4,55.005302533,0.722299426,0.110517991,0.474110032,0
2.51418E-4,55.256100741,0.723902007,0.109529458,0.478964401,0
2.52562E-4,55.50839917,0.72551401,0.108540925,0.482200647,0
2.53722E-4,55.761862406,0.727137981,0.107552392,0.48381877,0
2.55015E-4,56.016137192,0.728938739,0.106563859,0.487055016,0
2.57045E-4,56.272431362,0.731741308,0.105575326,0.488673139,0
2.58332E-4,56.504488042,0.73350172,0.104685647,0.490291262,0
2.59245E-4,56.763337209,0.734745324,0.103697113,0.493527508,0
2.60553E-4,57.023445377,0.736514996,0.10270858,0.495145631,0
2.61468E-4,57.258384231,0.737746416,0.101818901,0.496763754,0
2.63537E-4,57.521099834,0.74050959,0.100830368,0.5,0
2.64632E-4,57.758899946,0.741959854,0.099940688,0.504854369,0
2.65926E-4,58.024150543,0.743662857,0.098952155,0.508090615,0
2.67794E-4,58.264383968,0.746102379,0.098062475,0.511326861,0
2.68972E-4,58.506133427,0.747629203,0.097172796,0.512944984,0
2.70683E-4,58.776073215,0.749829247,0.096184263,0.512944984,0
2.71924E-4,59.020084439,0.751414284,0.095294583,0.51618123,0
2.73507E-4,59.265804336,0.753420702,0.094404903,0.51618123,0
2.74397E-4,59.512464229,0.754541203,0.093515223,0.51618123,0
2.76229E-4,59.760347158,0.756832398,0.092625544,0.517799353,0
2.77783E-4,60.009813536,0.758758543,0.091735864,0.522653722,0
2.79744E-4,60.260954875,0.761167854,0.090846184,0.522653722,0
2.81638E-4,60.513476533,0.76347251,0.089956505,0.524271845,0
2.83912E-4,60.767919795,0.766209538,0.089066825,0.525889968,0
2.84728E-4,61.02377528,0.767185213,0.088177145,0.53236246,0
2.86459E-4,61.252221906,0.769238403,0.087386319,0.537216828,0
2.88212E-4,61.510749285,0.771299972,0.086496639,0.542071197,0
2.89781E-4,61.771128151,0.773129896,0.085606959,0.54368932,0
2.9075E-4,62.003469935,0.774251483,0.084816133,0.545307443,0
2.92279E-4,62.265880764,0.776012392,0.083926453,0.550161812,0
2.94643E-4,62.500714394,0.778706225,0.083135627,0.555016181,0
2.96705E-4,62.766867429,0.781029887,0.082245947,0.555016181,0
2.97876E-4,63.004856695,0.782337941,0.081455121,0.556634304,0
2.99295E-4,63.273457234,0.783913233,0.080565441,0.563106796,0
3.00937E-4,63.513609213,0.785722211,0.079774614,0.564724919,0
3.02484E-4,63.755104877,0.787412125,0.078983788,0.567961165,0
3.04134E-4,64.028102153,0.789200954,0.078094108,0.569579288,0
3.06179E-4,64.272603844,0.791395826,0.077303282,0.571197411,0
3.06871E-4,64.517878363,0.792133735,0.076512456,0.574433657,0
3.08107E-4,64.763993536,0.793444708,0.075721629,0.577669903,0
3.10609E-4,65.011840496,0.7960731,0.074930803,0.579288026,0
3.13011E-4,65.261331,0.798565427,0.074139976,0.580906149,0
3.14508E-4,65.512474942,0.800102668,0.07334915,0.584142395,0
3.15681E-4,65.764643517,0.801299793,0.072558323,0.584142395,0
3.17578E-4,66.017951059,0.80321983,0.071767497,0.584142395,0
3.19028E-4,66.272624674,0.804675179,0.070976671,0.584142395,0
3.20919E-4,66.528737166,0.806556253,0.070185844,0.585760518,0
3.22201E-4,66.753916402,0.807821765,0.069493871,0.587378641,0
3.23594E-4,67.012260815,0.809187382,0.068703045,0.595469256,0
3.24594E-4,67.271637047,0.810161308,0.067912218,0.597087379,0
3.2759E-4,67.532455767,0.813050733,0.067121392,0.601941748,0
3.30081E-4,67.762577806,0.815419718,0.066429419,0.605177994,0
3.31612E-4,68.027209503,0.816860342,0.065638592,0.606796117,0
3.32242E-4,68.259476877,0.817449953,0.064946619,0.608414239,0
3.34924E-4,68.526632525,0.819939533,0.064155793,0.611650485,0
3.3723E-4,68.761908745,0.822051757,0.06346382,0.613268608,0
3.39129E-4,69.032383585,0.823773705,0.062672993,0.614886731,0
3.40935E-4,69.270461022,0.825395479,0.06198102,0.614886731,0
3.43156E-4,69.510043321,0.82736945,0.061289047,0.616504854,0
3.44956E-4,69.751169615,0.828952275,0.060597074,0.621359223,0
3.47401E-4,70.027988091,0.831079851,0.059806248,0.621359223,0
3.48294E-4,70.271577141,0.831850062,0.059114274,0.622977346,0
3.50266E-4,70.516456728,0.833538817,0.058422301,0.627831715,0
3.5314E-4,70.762887959,0.835970329,0.057730328,0.631067961,0
3.56861E-4,71.011315443,0.839065203,0.057038355,0.632686084,0
3.58561E-4,71.261934523,0.840459283,0.056346382,0.634304207,0
3.60264E-4,71.513599081,0.841844239,0.055654409,0.637540453,0
3.6177E-4,71.766361714,0.843058608,0.054962436,0.640776699,0
3.64339E-4,72.020726344,0.845109056,0.054270463,0.644012945,0
3.65652E-4,72.276392744,0.846147012,0.05357849,0.647249191,0
3.69894E-4,72.533676526,0.849451872,0.052886516,0.65210356,0
3.72905E-4,72.756907789,0.851754299,0.052293397,0.655339806,0
3.73963E-4,73.018216556,0.852555207,0.051601423,0.661812298,0
3.74718E-4,73.28030531,0.853123638,0.05090945,0.665048544,0
3.76391E-4,73.505847443,0.854376356,0.050316331,0.66828479,0
3.78589E-4,73.770308358,0.856005449,0.049624357,0.66828479,0
3.79964E-4,74.036003997,0.85701542,0.048932384,0.669902913,0
3.81567E-4,74.264515568,0.858184207,0.048339265,0.673139159,0
3.8258E-4,74.532078474,0.858917567,0.047647291,0.674757282,0
3.83562E-4,74.761925656,0.859624789,0.047054172,0.674757282,0
3.85346E-4,75.031161992,0.860900849,0.046362198,0.681229773,0
3.87365E-4,75.262967471,0.86233082,0.045769079,0.682847896,0
3.88517E-4,75.534571235,0.863140557,0.045077106,0.686084142,0
3.90893E-4,75.768536177,0.86479475,0.044483986,0.686084142,0
3.92406E-4,76.003638322,0.865837886,0.043890866,0.687702265,0
3.94315E-4,76.279118214,0.86714299,0.043198893,0.692556634,0
3.96687E-4,76.516617813,0.868746155,0.042605773,0.694174757,0
3.98452E-4,76.755050157,0.869926973,0.042012653,0.694174757,0
4.00781E-4,77.035008761,0.871467954,0.04132068,0.699029126,0
4.03584E-4,77.276428877,0.873299539,0.04072756,0.700647249,0
4.06166E-4,77.519531677,0.874962735,0.04013444,0.708737864,0
4.08121E-4,77.763872402,0.876207915,0.039541321,0.71197411,0
4.10374E-4,78.009709589,0.877627766,0.038948201,0.713592233,0
4.12874E-4,78.256872987,0.879183292,0.038355081,0.716828479,0
4.15614E-4,78.50561153,0.880866337,0.037761961,0.720064725,0
4.17893E-4,78.755583384,0.882247979,0.037168841,0.723300971,0
4.19479E-4,79.006989026,0.883200335,0.036575722,0.729773463,0
4.22273E-4,79.259226909,0.884858639,0.035982602,0.731391586,0
4.24974E-4,79.513489836,0.886439858,0.035389482,0.736245955,0
4.26349E-4,79.768866742,0.887236117,0.034796362,0.736245955,0
4.2823E-4,80.025463414,0.888317091,0.034203242,0.741100324,0
4.32497E-4,80.283974954,0.890730138,0.033610123,0.745954693,0
4.36491E-4,80.501272083,0.892941325,0.033115856,0.749190939,0
4.40002E-4,80.764451104,0.894848184,0.032522736,0.752427184,0
4.41744E-4,81.029143391,0.895781902,0.031929616,0.754045307,0
4.43965E-4,81.250618672,0.89695983,0.03143535,0.75566343,0
4.45558E-4,81.517655443,0.897796597,0.03084223,0.760517799,0
4.47622E-4,81.785705154,0.898870882,0.03024911,0.763754045,0
4.48265E-4,82.0097646,0.899202918,0.029754844,0.765372168,0
4.50089E-4,82.279365412,0.900139715,0.029161724,0.768608414,0
4.53284E-4,82.505432047,0.901759891,0.028667457,0.768608414,0
4.55022E-4,82.77808473,0.902629748,0.028074338,0.77184466,0
4.57529E-4,83.006295881,0.903871565,0.027580071,0.776699029,0
4.61316E-4,83.282285313,0.905717062,0.026986951,0.778317152,0
4.62748E-4,83.513220273,0.906405625,0.026492685,0.778317152,0
4.67452E-4,83.792684784,0.908632549,0.025899565,0.781553398,0
4.71311E-4,84.027530805,0.910419613,0.025405299,0.783171521,0
4.75097E-4,84.264291638,0.912138871,0.024911032,0.784789644,0
4.779E-4,84.50273828,0.913390647,0.024416766,0.789644013,0
4.80483E-4,84.790482521,0.914528297,0.023823646,0.792880259,0
4.84203E-4,85.031961898,0.916140339,0.023329379,0.796116505,0
4.87682E-4,85.275219828,0.917620725,0.022835113,0.797734628,0
4.92866E-4,85.52081716,0.919778124,0.022340846,0.800970874,0
4.9667E-4,85.768183914,0.921325149,0.02184658,0.800970874,0
4.99479E-4,86.017186795,0.922448107,0.021352313,0.807443366,0
5.03376E-4,86.267971682,0.923979846,0.020858047,0.812297735,0
5.0668E-4,86.520708095,0.925254734,0.02036378,0.817152104,0
5.08661E-4,86.774788784,0.926008943,0.019869514,0.823624595,0
5.11379E-4,87.02994861,0.927031279,0.019375247,0.826860841,0
5.14638E-4,87.286778535,0.92823848,0.018880981,0.828478964,0
5.18687E-4,87.545303172,0.929710641,0.018386714,0.833333333,0
5.2189E-4,87.753492847,0.930853608,0.017991301,0.836569579,0
5.27478E-4,88.016362711,0.932803617,0.017497034,0.838187702,0
5.33057E-4,88.281536314,0.934695519,0.017002768,0.841423948,0
5.35462E-4,88.548818978,0.935494663,0.016508501,0.846278317,0
5.3951E-4,88.76439063,0.936817355,0.016113088,0.849514563,0
5.48935E-4,89.037055629,0.939793446,0.015618822,0.849514563,0
5.52935E-4,89.257438273,0.941013538,0.015223408,0.852750809,0
5.59264E-4,89.535303435,0.942893993,0.014729142,0.855987055,0
5.63367E-4,89.759967683,0.944080995,0.014333729,0.862459547,0
5.67476E-4,90.04315963,0.945244954,0.013839462,0.86407767,0
5.70398E-4,90.270719172,0.946057708,0.013444049,0.867313916,0
5.76999E-4,90.501114686,0.947850038,0.013048636,0.872168285,0
5.80615E-4,90.790863116,0.948806337,0.012554369,0.877022654,0
5.86984E-4,91.024492074,0.950448568,0.012158956,0.8802589,0
5.89744E-4,91.260150219,0.951143651,0.011763543,0.885113269,0
5.98992E-4,91.557368361,0.953402642,0.011269276,0.888349515,0
6.04319E-4,91.798474499,0.954656174,0.010873863,0.891585761,0
6.09517E-4,92.041370601,0.955846705,0.01047845,0.894822006,0
6.14743E-4,92.286802431,0.957012308,0.010083037,0.899676375,0
6.17107E-4,92.5333457,0.957529461,0.009687624,0.902912621,0
6.23478E-4,92.781629642,0.958892038,0.00929221,0.909385113,0
6.26552E-4,93.031588183,0.959533847,0.008896797,0.915857605,0
6.30123E-4,93.283168058,0.960266973,0.008501384,0.919093851,0
6.44044E-4,93.537372153,0.962999784,0.008105971,0.922330097,0
6.49326E-4,93.796325036,0.963986842,0.007710558,0.92394822,0
6.55199E-4,94.057802069,0.965053432,0.007315144,0.925566343,0
6.59456E-4,94.255573607,0.965806658,0.007018584,0.930420712,0
6.63523E-4,94.520509989,0.966511193,0.006623171,0.935275081,0
6.73572E-4,94.788902035,0.968190306,0.006227758,0.938511327,0
6.87627E-4,95.062391935,0.970398553,0.005832345,0.941747573,0
6.98602E-4,95.271192741,0.972015704,0.005535785,0.944983819,0
7.13236E-4,95.554986401,0.974035429,0.005140372,0.949838188,0
7.18576E-4,95.769864879,0.974735505,0.004843812,0.949838188,0
7.31542E-4,96.060364352,0.976357933,0.004448399,0.953074434,0
7.34914E-4,96.280251238,0.976762567,0.004151839,0.954692557,0
7.42123E-4,96.501839975,0.977604496,0.003855279,0.95631068,0
