Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.73891E-5,3.002465686,0.136689134,0.650995466,0.011326861,0
2.87336E-5,3.252521604,0.142895257,0.642223536,0.01618123,0
3.028E-5,3.501201777,0.149978686,0.633944412,0.019417476,0
3.12915E-5,3.750301605,0.154580376,0.62596097,0.021035599,0
3.27727E-5,4.000342173,0.161273779,0.618273211,0.022653722,0
3.39983E-5,4.251139385,0.166771933,0.610881135,0.025889968,0
3.50837E-5,4.503263582,0.171610988,0.603686182,0.029126214,0
3.62547E-5,4.752682603,0.176800105,0.596786911,0.030744337,0
3.73296E-5,5.002625613,0.181535259,0.590084762,0.03236246,0
3.8717E-5,5.253337688,0.187606227,0.583579736,0.035598706,0
3.98919E-5,5.500767427,0.192712303,0.577370392,0.037216828,0
4.10018E-5,5.751458944,0.197506242,0.57125961,0.037216828,0
4.21113E-5,6.00048916,0.202269882,0.565345949,0.037216828,0
4.28522E-5,6.251163868,0.205435619,0.55953085,0.040453074,0
4.38752E-5,6.502378814,0.209785662,0.553814311,0.040453074,0
4.47189E-5,6.750426893,0.213355307,0.548294895,0.042071197,0
4.57343E-5,7.003577489,0.217629934,0.542775478,0.045307443,0
4.67117E-5,7.253032532,0.221723011,0.537453184,0.050161812,0
4.77111E-5,7.503340964,0.225885899,0.53222945,0.051779935,0
4.86622E-5,7.754226843,0.229826734,0.527104278,0.051779935,0
4.93751E-5,8.004234942,0.232767615,0.522077666,0.053398058,0
5.03549E-5,8.254054906,0.236791255,0.517149616,0.056634304,0
5.13771E-5,8.503346743,0.240966037,0.512320126,0.058252427,0
5.24173E-5,8.752328069,0.245191514,0.507589198,0.061488673,0
5.32892E-5,9.000827131,0.248714808,0.50295683,0.063106796,0
5.40058E-5,9.253217846,0.251598408,0.498324463,0.063106796,0
5.49444E-5,9.503918201,0.255358493,0.493790656,0.064724919,0
5.59078E-5,9.753402106,0.259198295,0.489355411,0.066343042,0
5.67061E-5,10.001540189,0.262365149,0.485018727,0.066343042,0
5.76602E-5,10.253470722,0.266132139,0.480682042,0.069579288,0
5.84751E-5,10.503167262,0.269334536,0.476443919,0.072815534,0
5.95707E-5,10.75078486,0.273617914,0.472304356,0.07605178,0
6.04799E-5,11.003026592,0.277153261,0.468164794,0.077669903,0
6.117E-5,11.252423755,0.279825379,0.464123793,0.080906149,0
6.20339E-5,11.504913398,0.283156151,0.460082791,0.085760518,0
6.29931E-5,11.754843679,0.286836672,0.456140351,0.09223301,0
6.37459E-5,12.002158108,0.289711782,0.452296472,0.093851133,0
6.47807E-5,12.253046912,0.293645358,0.448452592,0.093851133,0
6.57938E-5,12.500820938,0.297475106,0.444707274,0.095469256,0
6.66407E-5,12.752245983,0.300660726,0.440961955,0.098705502,0
6.74397E-5,13.000133894,0.303652843,0.437315198,0.101941748,0
6.85276E-5,13.251584299,0.307706503,0.433668441,0.105177994,0
6.9536E-5,13.500196025,0.311442453,0.430120244,0.106796117,0
7.0481E-5,13.752225667,0.314925392,0.426572048,0.110032362,0
7.13653E-5,14.000395397,0.318168979,0.423122413,0.111650485,0
7.23249E-5,14.251793151,0.321670909,0.419672777,0.113268608,0
7.32879E-5,14.506819428,0.325167532,0.416223142,0.118122977,0
7.3852E-5,14.756916461,0.327207181,0.412872068,0.1197411,0
7.46576E-5,15.002298311,0.330109284,0.409619555,0.121359223,0
7.54375E-5,15.250086732,0.332907172,0.406367041,0.126213592,0
7.63207E-5,15.500234075,0.33606144,0.403114528,0.127831715,0
7.72747E-5,15.753643054,0.339451873,0.399862015,0.132686084,0
7.80443E-5,16.002139507,0.342174312,0.396708062,0.132686084,0
7.88824E-5,16.253025886,0.345126355,0.39355411,0.132686084,0
7.972E-5,16.506796426,0.348063248,0.390400158,0.132686084,0
8.05397E-5,16.755289208,0.350924497,0.387344766,0.132686084,0
8.13384E-5,17.006357226,0.353700627,0.384289375,0.13592233,0
8.21638E-5,17.251758891,0.356557201,0.381332545,0.139158576,0
8.29341E-5,17.50765229,0.359211362,0.378277154,0.140776699,0
8.3761E-5,17.757725432,0.362048621,0.375320323,0.148867314,0
8.45755E-5,18.001784894,0.364831103,0.372462054,0.15210356,0
8.5456E-5,18.256871345,0.367825013,0.369505224,0.15210356,0
8.63184E-5,18.506056628,0.370743966,0.366646954,0.15210356,0
8.73287E-5,18.757925181,0.374146405,0.363788685,0.15210356,0
8.80786E-5,19.003657725,0.376659912,0.361028977,0.153721683,0
8.93611E-5,19.252141836,0.380935206,0.358269269,0.153721683,0
9.03271E-5,19.503676254,0.384136279,0.35550956,0.158576052,0
9.10761E-5,19.757645781,0.386606765,0.352749852,0.160194175,0
9.17498E-5,20.004454288,0.388820267,0.350088705,0.163430421,0
9.25703E-5,20.253484561,0.391505552,0.347427558,0.165048544,0
9.32987E-5,20.504248786,0.393879317,0.34476641,0.169902913,0
9.40273E-5,20.757160511,0.396244523,0.342105263,0.173139159,0
9.48609E-5,21.002645541,0.398939239,0.339542677,0.173139159,0
9.58178E-5,21.250667934,0.402017828,0.336980091,0.176375405,0
9.68098E-5,21.501369664,0.405192733,0.334417504,0.181229773,0
9.76114E-5,21.753988304,0.407745862,0.331854918,0.182847896,0
9.858E-5,22.009254819,0.410816625,0.329292332,0.182847896,0
9.95048E-5,22.257030853,0.413733267,0.326828307,0.184466019,0
1.00371E-4,22.507086084,0.416451647,0.324364281,0.186084142,0
1.01477E-4,22.759607444,0.419904432,0.321900256,0.187702265,0
1.02489E-4,23.004328352,0.423047747,0.319534792,0.190938511,0
1.03511E-4,23.251537179,0.426203708,0.317169328,0.190938511,0
1.04416E-4,23.501264852,0.42898312,0.314803864,0.192556634,0
1.05366E-4,23.75294847,0.431885386,0.312438399,0.194174757,0
1.06257E-4,24.006969549,0.434596771,0.310072935,0.197411003,0
1.07002E-4,24.252141936,0.436852108,0.307806032,0.203883495,0
1.07972E-4,24.510181164,0.439774654,0.305440568,0.207119741,0
1.09024E-4,24.759845482,0.442929322,0.303173664,0.210355987,0
1.0972E-4,25.00053152,0.44500765,0.301005322,0.213592233,0
1.10531E-4,25.253910306,0.447416998,0.298738419,0.216828479,0
1.1148E-4,25.509150754,0.450224816,0.296471516,0.216828479,0
1.12434E-4,25.755530797,0.453031879,0.294303174,0.218446602,0
1.13372E-4,26.00380991,0.455778674,0.292134831,0.218446602,0
1.13946E-4,26.253923996,0.457451212,0.289966489,0.220064725,0
1.15113E-4,26.505790245,0.460838459,0.287798147,0.220064725,0
1.15785E-4,26.759908204,0.462780307,0.285629805,0.220064725,0
1.16214E-4,27.003551429,0.464015267,0.283560024,0.223300971,0
1.16941E-4,27.260077997,0.466100223,0.281391681,0.223300971,0
1.17993E-4,27.506973434,0.469106572,0.2793219,0.224919094,0
1.1884E-4,27.755775223,0.471513396,0.277252119,0.22815534,0
1.19461E-4,28.005991924,0.473273439,0.275182338,0.231391586,0
1.20071E-4,28.257436879,0.474994825,0.273112557,0.231391586,0
1.21551E-4,28.511617357,0.479147753,0.271042775,0.236245955,0
1.22636E-4,28.755936283,0.482171745,0.269071555,0.236245955,0
1.23688E-4,29.00217536,0.485085996,0.267100335,0.239482201,0
1.24604E-4,29.250422229,0.487610585,0.265129115,0.241100324,0
1.25598E-4,29.50038789,0.490336756,0.263157895,0.241100324,0
1.266E-4,29.752826546,0.493070118,0.261186675,0.24433657,0
1.27362E-4,30.006946626,0.49513973,0.259215454,0.249190939,0
1.28396E-4,30.26275803,0.497933766,0.257244234,0.249190939,0
1.28986E-4,30.5073339,0.499520278,0.255371575,0.249190939,0
1.30015E-4,30.753489255,0.502275997,0.253498916,0.250809061,0
1.30974E-4,31.001385547,0.504830392,0.251626257,0.250809061,0
1.31968E-4,31.251171944,0.507465579,0.249753597,0.250809061,0
1.33255E-4,31.503350122,0.510854402,0.247880938,0.254045307,0
1.33998E-4,31.757341883,0.512802103,0.246008279,0.257281553,0
1.34897E-4,32.012839343,0.515146987,0.24413562,0.262135922,0
1.36168E-4,32.256741806,0.518443174,0.242361522,0.265372168,0
1.37244E-4,32.502765457,0.52121568,0.240587424,0.265372168,0
1.38054E-4,32.750461148,0.52329084,0.238813325,0.266990291,0
1.38788E-4,33.013445819,0.525166018,0.236940666,0.268608414,0
1.39709E-4,33.250242883,0.527506972,0.235265129,0.273462783,0
1.41091E-4,33.502972713,0.530997195,0.233491031,0.273462783,0
1.4218E-4,33.75791149,0.533730892,0.231716933,0.273462783,0
1.43236E-4,34.000647226,0.53636517,0.230041396,0.275080906,0
1.43918E-4,34.259178075,0.538058079,0.228267297,0.276699029,0
1.44963E-4,34.504745493,0.540642303,0.22659176,0.276699029,0
1.45894E-4,34.751884815,0.542931007,0.224916223,0.278317152,0
1.46935E-4,35.000791,0.545478027,0.223240686,0.281553398,0
1.47984E-4,35.251642773,0.548028949,0.221565149,0.283171521,0
1.49749E-4,35.505008775,0.552289019,0.219889612,0.283171521,0
1.50881E-4,35.760458727,0.555002698,0.218214075,0.286407767,0
1.51853E-4,36.002553586,0.557317675,0.216637098,0.286407767,0
1.52593E-4,36.261424261,0.5590701,0.214961561,0.289644013,0
1.537E-4,36.506725444,0.561683455,0.213384585,0.289644013,0
1.5472E-4,36.753350871,0.564075624,0.211807609,0.291262136,0
1.55622E-4,37.001747828,0.566179705,0.210230633,0.291262136,0
1.56626E-4,37.251542492,0.568512511,0.208653657,0.294498382,0
1.57453E-4,37.502841625,0.570421997,0.20707668,0.297734628,0
1.5885E-4,37.755712421,0.573630287,0.205499704,0.300970874,0
1.59498E-4,38.010537645,0.575110644,0.203922728,0.305825243,0
1.60605E-4,38.250783092,0.577628213,0.202444313,0.310679612,0
1.61641E-4,38.508449661,0.579968038,0.200867337,0.310679612,0
1.62581E-4,38.751638552,0.582081673,0.199388922,0.313915858,0
1.63978E-4,39.01328594,0.585204667,0.197811946,0.313915858,0
1.64913E-4,39.26006906,0.587280014,0.19633353,0.317152104,0
1.66007E-4,39.508292423,0.589695456,0.194855115,0.318770227,0
1.66953E-4,39.757844461,0.591773828,0.1933767,0.322006472,0
1.67837E-4,40.008902647,0.593705214,0.191898285,0.325242718,0
1.68717E-4,40.261386303,0.595619685,0.19041987,0.326860841,0
1.69693E-4,40.515307328,0.597732297,0.188941455,0.330097087,0
1.70778E-4,40.753803699,0.600068383,0.187561601,0.333333333,0
1.72545E-4,41.011248647,0.603840942,0.186083185,0.339805825,0
1.73773E-4,41.253397765,0.606443806,0.184703331,0.343042071,0
1.75045E-4,41.515485037,0.609120451,0.183224916,0.346278317,0
1.76074E-4,41.761464329,0.611274318,0.181845062,0.349514563,0
1.77095E-4,42.009048254,0.613398393,0.180465208,0.352750809,0
1.78835E-4,42.258208693,0.616990627,0.179085354,0.352750809,0
1.80129E-4,42.509575793,0.619642068,0.1777055,0.352750809,0
1.81338E-4,42.762544285,0.622101551,0.176325646,0.354368932,0
1.82501E-4,43.017375733,0.624452414,0.174945791,0.357605178,0
1.83895E-4,43.255705707,0.62725079,0.173664498,0.359223301,0
1.8536E-4,43.514480996,0.630170585,0.172284644,0.36407767,0
1.86183E-4,43.756048505,0.631800286,0.171003351,0.368932039,0
1.8707E-4,44.017363163,0.633548167,0.169623497,0.370550162,0
1.87968E-4,44.261269951,0.635310763,0.168342204,0.373786408,0
1.89607E-4,44.506840156,0.63850302,0.167060911,0.375404531,0
1.90799E-4,44.754211685,0.640808284,0.165779618,0.377022654,0
1.91936E-4,45.00296773,0.642993703,0.164498324,0.378640777,0
1.93381E-4,45.253534836,0.645751989,0.163217031,0.383495146,0
1.95005E-4,45.506056994,0.648824428,0.161935738,0.385113269,0
1.96205E-4,45.76045628,0.651078629,0.160654445,0.388349515,0
1.97326E-4,46.016302083,0.653171655,0.159373152,0.389967638,0
1.98297E-4,46.253757846,0.654974684,0.15819042,0.389967638,0
1.99337E-4,46.512303359,0.656895362,0.156909127,0.398058252,0
2.00268E-4,46.752134437,0.658605108,0.155726395,0.402912621,0
2.02047E-4,47.013802825,0.661848693,0.154445102,0.404530744,0
2.02893E-4,47.256693651,0.663379844,0.153262369,0.406148867,0
2.04031E-4,47.500983267,0.66542944,0.152079637,0.40776699,0
2.05328E-4,47.767054276,0.667749841,0.150798344,0.409385113,0
2.06654E-4,48.014366674,0.670105041,0.149615612,0.411003236,0
2.08047E-4,48.263242835,0.672562437,0.14843288,0.414239482,0
2.0905E-4,48.513550181,0.674319896,0.147250148,0.415857605,0
2.1013E-4,48.76514278,0.676201707,0.146067416,0.417475728,0
2.11077E-4,49.017976385,0.677843334,0.144884684,0.419093851,0
2.12238E-4,49.25088152,0.679844366,0.143800513,0.420711974,0
2.13834E-4,49.506691617,0.682575671,0.14261778,0.42394822,0
2.15055E-4,49.764166939,0.684648493,0.141435048,0.425566343,0
2.15558E-4,50.001087999,0.685497775,0.140350877,0.425566343,0
2.16485E-4,50.260197166,0.687058746,0.139168145,0.427184466,0
2.17148E-4,50.520354938,0.688169612,0.137985413,0.430420712,0
2.1815E-4,50.759880704,0.689842856,0.136901242,0.433656958,0
2.19012E-4,51.000357051,0.69127362,0.135817071,0.435275081,0
2.20263E-4,51.264093882,0.693340292,0.134634339,0.436893204,0
2.21632E-4,51.507408579,0.695584358,0.133550168,0.438511327,0
2.22952E-4,51.752151661,0.697733753,0.132465996,0.438511327,0
2.23842E-4,52.020224472,0.699172719,0.131283264,0.44012945,0
2.24738E-4,52.266977143,0.700616833,0.130199093,0.441747573,0
2.25703E-4,52.514881992,0.702162608,0.129114922,0.441747573,0
2.27417E-4,52.76441122,0.704889946,0.128030751,0.441747573,0
2.28165E-4,53.014990469,0.706072231,0.12694658,0.444983819,0
2.29771E-4,53.266761328,0.708593667,0.125862409,0.449838188,0
2.31151E-4,53.520244956,0.710744283,0.124778238,0.453074434,0
2.33257E-4,53.752689787,0.713994482,0.123792628,0.454692557,0
2.35113E-4,54.010375,0.716829544,0.122708457,0.45631068,0
2.36431E-4,54.269711844,0.718825436,0.121624285,0.459546926,0
2.37026E-4,54.506450651,0.719721647,0.120638675,0.462783172,0
2.38278E-4,54.767972541,0.721598279,0.119554504,0.466019417,0
2.39028E-4,55.006620399,0.72271669,0.118568894,0.466019417,0
2.39662E-4,55.269882379,0.723658146,0.117484723,0.470873786,0
2.40798E-4,55.510098164,0.725338125,0.116499113,0.470873786,0
2.42186E-4,55.751826463,0.727375477,0.115513503,0.472491909,0
2.43662E-4,56.019366316,0.729526378,0.114429332,0.475728155,0
2.4418E-4,56.263302736,0.730277919,0.113443722,0.477346278,0
2.46382E-4,56.508630999,0.733446431,0.112458112,0.480582524,0
2.48042E-4,56.755787709,0.735809857,0.111472501,0.482200647,0
2.4853E-4,57.004110129,0.736501456,0.110486891,0.490291262,0
2.49505E-4,57.253135583,0.737875596,0.109501281,0.490291262,0
2.50363E-4,57.503144892,0.739080733,0.108515671,0.490291262,0
2.51565E-4,57.754148417,0.740758269,0.107530061,0.493527508,0
2.52911E-4,58.00644091,0.742624372,0.106544451,0.495145631,0
2.54162E-4,58.260008692,0.744346025,0.105558841,0.501618123,0
2.55847E-4,58.515104818,0.746647531,0.104573231,0.503236246,0
2.57197E-4,58.77187337,0.748475585,0.103587621,0.508090615,0
2.58703E-4,59.004051859,0.750501109,0.102700572,0.511326861,0
2.59205E-4,59.263116179,0.751171853,0.101714962,0.512944984,0
2.60144E-4,59.522834489,0.752422419,0.100729351,0.517799353,0
2.61357E-4,59.757522121,0.754028255,0.099842302,0.521035599,0
2.62527E-4,60.019496818,0.755567701,0.098856692,0.522653722,0
2.64131E-4,60.256416378,0.757662837,0.097969643,0.525889968,0
2.65137E-4,60.521063985,0.758968387,0.096984033,0.529126214,0
2.65834E-4,60.760035087,0.759868405,0.096096984,0.53236246,0
2.66806E-4,61.026426679,0.761116732,0.095111374,0.533980583,0
2.68148E-4,61.267254661,0.762830761,0.094224325,0.537216828,0
2.69778E-4,61.509394107,0.764896326,0.093337276,0.542071197,0
2.70849E-4,61.752687455,0.766244476,0.092450227,0.545307443,0
2.71376E-4,62.023842664,0.766904123,0.091464617,0.546925566,0
2.7356E-4,62.26922161,0.76961974,0.090577568,0.548543689,0
2.74089E-4,62.515752247,0.770272967,0.089690518,0.555016181,0
2.76257E-4,62.763828463,0.77293084,0.088803469,0.55987055,0
2.77141E-4,63.012955168,0.774004745,0.08791642,0.564724919,0
2.78924E-4,63.263184132,0.776156939,0.087029371,0.567961165,0
2.80129E-4,63.514809925,0.777599965,0.086142322,0.569579288,0
2.81729E-4,63.767716762,0.779501669,0.085255273,0.569579288,0
2.83358E-4,64.021865085,0.781420413,0.084368224,0.572815534,0
2.85192E-4,64.277798405,0.783561647,0.083481175,0.574433657,0
2.85491E-4,64.506067371,0.783908726,0.082692687,0.577669903,0
2.87251E-4,64.763970691,0.785939326,0.081805638,0.579288026,0
2.8858E-4,65.023059911,0.787461065,0.080918589,0.579288026,0
2.89643E-4,65.254326119,0.788670006,0.080130101,0.579288026,0
2.91183E-4,65.515868773,0.790408639,0.079243051,0.582524272,0
2.921E-4,65.77845869,0.791437712,0.078356002,0.582524272,0
2.94318E-4,66.013073533,0.793905555,0.077567514,0.585760518,0
2.95995E-4,66.279045216,0.795752589,0.076680465,0.588996764,0
2.98602E-4,66.516950453,0.798590079,0.075891977,0.59223301,0
3.00054E-4,66.756579428,0.800153369,0.075103489,0.595469256,0
3.01789E-4,67.027396013,0.802004704,0.07421644,0.598705502,0
3.02456E-4,67.269044636,0.802712774,0.073427952,0.600323625,0
3.04858E-4,67.512092714,0.805239352,0.072639464,0.603559871,0
3.06167E-4,67.756581055,0.806602181,0.071850976,0.606796117,0
3.0751E-4,68.002281254,0.80799126,0.071062488,0.610032362,0
3.09512E-4,68.279932278,0.810043426,0.070175439,0.611650485,0
3.11504E-4,68.528528962,0.812062907,0.069386951,0.613268608,0
3.13236E-4,68.77848042,0.813801776,0.068598462,0.618122977,0
3.15111E-4,69.029854674,0.815665908,0.067809974,0.622977346,0
3.16236E-4,69.250889084,0.816775276,0.067120047,0.626213592,0
3.17298E-4,69.504364616,0.817816498,0.066331559,0.626213592,0
3.18873E-4,69.758953262,0.819349853,0.065543071,0.627831715,0
3.21031E-4,70.014920879,0.821430231,0.064754583,0.632686084,0
3.21523E-4,70.271935732,0.821900457,0.063966095,0.634304207,0
3.24116E-4,70.5300212,0.824362239,0.063177607,0.63592233,0
3.26314E-4,70.757670736,0.826421599,0.06248768,0.639158576,0
3.28232E-4,71.019605328,0.828198352,0.061699192,0.640776699,0
3.29335E-4,71.282769337,0.829212818,0.060910704,0.644012945,0
3.31421E-4,71.514105344,0.831113982,0.060220777,0.644012945,0
3.32525E-4,71.779643127,0.832111722,0.059432289,0.648867314,0
3.35184E-4,72.013288627,0.83449047,0.058742362,0.648867314,0
3.3688E-4,72.282121234,0.835989688,0.057953873,0.650485437,0
3.38346E-4,72.51860068,0.837274869,0.057263946,0.656957929,0
3.40334E-4,72.756098868,0.839001589,0.056574019,0.660194175,0
3.41467E-4,73.028921171,0.83997715,0.055785531,0.663430421,0
3.44339E-4,73.268866507,0.842425049,0.055095604,0.665048544,0
3.46079E-4,73.510714567,0.843889101,0.054405677,0.666666667,0
3.4816E-4,73.753617138,0.845623479,0.05371575,0.671521036,0
3.50161E-4,74.033304016,0.84727193,0.052927262,0.674757282,0
3.51258E-4,74.278812352,0.848168197,0.052237335,0.676375405,0
3.52535E-4,74.52513562,0.849205339,0.051547408,0.677993528,0
3.54863E-4,74.772684721,0.851077632,0.050857481,0.682847896,0
3.56383E-4,75.021655333,0.852287653,0.050167554,0.684466019,0
3.5864E-4,75.272033657,0.85406533,0.049477627,0.689320388,0
3.6022E-4,75.523752682,0.855297769,0.0487877,0.692556634,0
3.61673E-4,75.776434258,0.856421476,0.048097773,0.697411003,0
3.62885E-4,76.030075677,0.857352496,0.047407845,0.702265372,0
3.65316E-4,76.284910931,0.859201255,0.046717918,0.707119741,0
3.67769E-4,76.505012743,0.861042427,0.046126552,0.710355987,0
3.71244E-4,76.763785289,0.863609845,0.045436625,0.713592233,0
3.73007E-4,77.024449784,0.864893864,0.044746698,0.716828479,0
3.75436E-4,77.286593155,0.866643971,0.044056771,0.721682848,0
3.77918E-4,77.512890956,0.868408509,0.043465405,0.724919094,0
3.8053E-4,77.778636039,0.870240001,0.042775478,0.72815534,0
3.81891E-4,78.007435371,0.871184495,0.042184112,0.731391586,0
3.84623E-4,78.276106282,0.873059058,0.041494185,0.736245955,0
3.8626E-4,78.507389406,0.874169092,0.040902819,0.737864078,0
3.87985E-4,78.778579869,0.875328766,0.040212892,0.741100324,0
3.91773E-4,79.01228388,0.877837485,0.039621526,0.742718447,0
3.93968E-4,79.287405377,0.87926794,0.038931599,0.752427184,0
3.97277E-4,79.524781827,0.881393043,0.038340233,0.75566343,0
4.00158E-4,79.764174005,0.883212303,0.037748867,0.757281553,0
4.02121E-4,80.00491508,0.884436338,0.0371575,0.760517799,0
4.04604E-4,80.287663522,0.885965832,0.036467573,0.763754045,0
4.06898E-4,80.531118322,0.887361091,0.035876207,0.765372168,0
4.10986E-4,80.776750624,0.889805193,0.035284841,0.770226537,0
4.1471E-4,81.025106584,0.891985625,0.034693475,0.773462783,0
4.17147E-4,81.275055871,0.893388732,0.034102109,0.776699029,0
4.20153E-4,81.52637243,0.895094724,0.033510743,0.778317152,0
4.21196E-4,81.778909446,0.895680607,0.032919377,0.783171521,0
4.23401E-4,82.032372145,0.896907437,0.032328011,0.786407767,0
4.24973E-4,82.286954425,0.897773569,0.031736645,0.786407767,0
4.26949E-4,82.542666822,0.898851729,0.031145279,0.791262136,0
4.29087E-4,82.756601644,0.900005893,0.030652474,0.794498382,0
4.32551E-4,83.015224292,0.901847305,0.030061108,0.799352751,0
4.35045E-4,83.275774224,0.903152533,0.029469742,0.802588997,0
4.37608E-4,83.537499294,0.904475514,0.028878376,0.80420712,0
4.39511E-4,83.756796924,0.90544575,0.028385571,0.805825243,0
4.42627E-4,84.021775179,0.907013542,0.027794205,0.807443366,0
4.4555E-4,84.288515083,0.908460796,0.027202839,0.807443366,0
4.49445E-4,84.512232977,0.91035463,0.026710034,0.810679612,0
4.51231E-4,84.782653044,0.911209566,0.026118667,0.813915858,0
4.5405E-4,85.009256849,0.912542761,0.025625862,0.817152104,0
4.55927E-4,85.282282197,0.913418977,0.025034496,0.817152104,0
4.59371E-4,85.511359594,0.9150046,0.024541691,0.822006472,0
4.61339E-4,85.787719666,0.915897326,0.023950325,0.823624595,0
4.64383E-4,86.019345814,0.917260124,0.02345752,0.825242718,0
4.65541E-4,86.251872121,0.917772784,0.022964715,0.828478964,0
4.69419E-4,86.532659167,0.919466341,0.022373349,0.833333333,0
4.72518E-4,86.768094241,0.920794491,0.021880544,0.834951456,0
4.74008E-4,87.004729788,0.921425393,0.021387739,0.838187702,0
4.76542E-4,87.290151075,0.922486738,0.020796373,0.846278317,0
4.78891E-4,87.529025612,0.923457398,0.020303568,0.84789644,0
4.80937E-4,87.768965811,0.92429321,0.019810763,0.852750809,0
4.81917E-4,88.009808819,0.924690346,0.019317958,0.854368932,0
4.83591E-4,88.251283588,0.925363972,0.018825153,0.855987055,0
4.87079E-4,88.542815666,0.926748027,0.018233787,0.859223301,0
4.90545E-4,88.787232359,0.92809778,0.017740982,0.860841424,0
4.9407E-4,89.033170227,0.929445179,0.017248177,0.86407767,0
4.98153E-4,89.281409525,0.930974354,0.016755372,0.868932039,0
5.04521E-4,89.532605834,0.933293179,0.016262567,0.870550162,0
5.0823E-4,89.786221142,0.934607947,0.015769761,0.875404531,0
5.13885E-4,90.042189057,0.936562533,0.015276956,0.881877023,0
5.18926E-4,90.300361954,0.938255826,0.014784151,0.883495146,0
5.2009E-4,90.508155979,0.938640089,0.014389907,0.885113269,0
5.22765E-4,90.769041891,0.939514548,0.013897102,0.888349515,0
5.28321E-4,91.031607599,0.94129149,0.013404297,0.891585761,0
5.31713E-4,91.296979352,0.94235036,0.012911492,0.893203883,0
5.33082E-4,91.51003566,0.942772466,0.012517248,0.893203883,0
5.40682E-4,91.778270264,0.945059582,0.012024443,0.894822006,0
5.46695E-4,92.049949841,0.94680399,0.011531638,0.898058252,0
5.5109E-4,92.26999841,0.948044003,0.011137394,0.899676375,0
5.56683E-4,92.547024605,0.949580313,0.010644589,0.904530744,0
5.60075E-4,92.770667443,0.950489796,0.010250345,0.906148867,0
5.70788E-4,93.052346372,0.953255689,0.00975754,0.912621359,0
5.8068E-4,93.284158006,0.955672456,0.009363296,0.917475728,0
5.93858E-4,93.519393388,0.958698977,0.008969052,0.920711974,0
5.99579E-4,93.758556041,0.959947715,0.008574808,0.927184466,0
6.07526E-4,94.060118167,0.96161982,0.008082003,0.932038835,0
6.14123E-4,94.30522479,0.962954792,0.007687759,0.933656958,0
6.17569E-4,94.551770155,0.963633478,0.007293515,0.938511327,0
6.25007E-4,94.801060898,0.965056583,0.006899271,0.941747573,0
6.30964E-4,95.052012785,0.966155884,0.006505027,0.943365696,0
6.35998E-4,95.305843439,0.967057975,0.006110783,0.944983819,0
6.42149E-4,95.56112115,0.968127577,0.005716539,0.946601942,0
6.50773E-4,95.755407074,0.969569034,0.005420856,0.949838188,0
6.60869E-4,96.017927435,0.971173795,0.005026611,0.951456311,0
6.68163E-4,96.284088785,0.972280403,0.004632367,0.95631068,0
6.81067E-4,96.554420681,0.974134963,0.004238123,0.961165049,0
