x,y,species cloglog values
2103.0,2103.0,0.0018396594
2104.0,2104.0,0.5940215
2105.0,2105.0,0.16979864
2106.0,2106.0,0.55890983
2107.0,2107.0,0.3261637
2108.0,2108.0,0.1812981
2109.0,2109.0,0.42583132
2110.0,2110.0,0.20958613
2111.0,2111.0,0.7059811
2112.0,2112.0,0.20222072
2113.0,2113.0,0.2667722
2114.0,2114.0,0.88980544
2115.0,2115.0,0.16496019
2116.0,2116.0,0.27650645
2117.0,2117.0,0.25465387
2118.0,2118.0,0.07369863
2119.0,2119.0,0.06934362
2120.0,2120.0,0.017471125
2121.0,2121.0,0.25378093
2122.0,2122.0,0.16918878
2123.0,2123.0,0.17931707
2124.0,2124.0,0.41899157
2125.0,2125.0,0.32470012
2126.0,2126.0,0.008343821
2127.0,2127.0,0.3597546
2128.0,2128.0,0.26220265
2129.0,2129.0,0.3096392
2130.0,2130.0,0.32796514
2131.0,2131.0,0.27530423
2132.0,2132.0,0.17933095
2133.0,2133.0,0.6038621
2134.0,2134.0,0.20679723
2135.0,2135.0,0.5241762
2136.0,2136.0,0.53259194
2137.0,2137.0,0.037487555
2138.0,2138.0,0.19510509
2139.0,2139.0,0.41188252
2140.0,2140.0,0.59768146
2141.0,2141.0,0.23075412
2142.0,2142.0,0.17967638
2143.0,2143.0,0.017705575
2144.0,2144.0,0.02262075
2145.0,2145.0,0.0036349997
2146.0,2146.0,0.38559562
2147.0,2147.0,0.012369262
2148.0,2148.0,0.016128274
2149.0,2149.0,0.0678906
2150.0,2150.0,0.49894333
2151.0,2151.0,0.7587896
2152.0,2152.0,9.31299E-4
2153.0,2153.0,0.2570961
2154.0,2154.0,0.2883785
2155.0,2155.0,0.07100464
2156.0,2156.0,0.06300448
2157.0,2157.0,0.0011745318
2158.0,2158.0,0.7159033
2159.0,2159.0,0.18542515
2160.0,2160.0,0.004684391
2161.0,2161.0,0.001818244
2162.0,2162.0,0.0033180786
2163.0,2163.0,0.025448734
2164.0,2164.0,0.21312685
2165.0,2165.0,0.17318435
2166.0,2166.0,0.4737293
2167.0,2167.0,0.53520215
2168.0,2168.0,0.33906934
2169.0,2169.0,0.1793447
2170.0,2170.0,0.22572334
2171.0,2171.0,0.13215163
2172.0,2172.0,0.22705856
2173.0,2173.0,0.44389093
2174.0,2174.0,0.10867707
2175.0,2175.0,0.021932542
2176.0,2176.0,0.19979748
2177.0,2177.0,0.30025068
2178.0,2178.0,0.3939245
2179.0,2179.0,0.26774573
2180.0,2180.0,0.23217124
2181.0,2181.0,0.00120373
2182.0,2182.0,0.3642157
2183.0,2183.0,0.3621688
2184.0,2184.0,0.036512706
2185.0,2185.0,0.7168297
2186.0,2186.0,0.30289173
2187.0,2187.0,0.33963934
2188.0,2188.0,0.42456982
2189.0,2189.0,0.008682691
2190.0,2190.0,0.38551044
2191.0,2191.0,0.5667349
2192.0,2192.0,0.0074868323
2193.0,2193.0,0.01796915
2194.0,2194.0,0.002988347
2195.0,2195.0,0.07276758
2196.0,2196.0,0.019584142
2197.0,2197.0,9.7579276E-4
2198.0,2198.0,0.12601574
2199.0,2199.0,0.029130183
2200.0,2200.0,0.44155794
2201.0,2201.0,0.20533687
2202.0,2202.0,0.691754
2203.0,2203.0,0.41373283
2204.0,2204.0,0.19750626
2205.0,2205.0,0.006769792
2206.0,2206.0,0.7837392
2207.0,2207.0,0.28731233
2208.0,2208.0,0.80215406
2209.0,2209.0,0.5083352
2210.0,2210.0,0.36831048
2211.0,2211.0,0.73552626
2212.0,2212.0,0.9163966
2213.0,2213.0,0.006158393
2214.0,2214.0,0.2850712
2215.0,2215.0,0.0073188143
2216.0,2216.0,0.0017330131
2217.0,2217.0,0.23982345
2218.0,2218.0,0.7236582
2219.0,2219.0,0.597301
2220.0,2220.0,4.390333E-4
2221.0,2221.0,0.027231438
2222.0,2222.0,0.120156705
2223.0,2223.0,0.9736542
2224.0,2224.0,0.39000976
2225.0,2225.0,0.29392287
2226.0,2226.0,0.6754821
2227.0,2227.0,0.23671861
2228.0,2228.0,0.46150166
2229.0,2229.0,0.29842916
2230.0,2230.0,0.63367945
2231.0,2231.0,0.0075050388
2232.0,2232.0,0.24741042
2233.0,2233.0,0.0023653829
2234.0,2234.0,0.0025630079
2235.0,2235.0,0.1840485
2236.0,2236.0,0.5850141
2237.0,2237.0,0.47387275
2238.0,2238.0,0.1786055
2239.0,2239.0,0.58976924
2240.0,2240.0,0.3420803
2241.0,2241.0,0.52371573
2242.0,2242.0,0.5568924
2243.0,2243.0,0.62834555
2244.0,2244.0,0.5745646
2245.0,2245.0,0.19271243
2246.0,2246.0,0.023512727
2247.0,2247.0,0.09041932
2248.0,2248.0,0.008181939
2249.0,2249.0,0.3349317
2250.0,2250.0,0.7835823
2251.0,2251.0,0.0044200206
2252.0,2252.0,0.059260532
2253.0,2253.0,0.3014118
2254.0,2254.0,0.0010517322
2255.0,2255.0,0.08450638
2256.0,2256.0,0.5020344
2257.0,2257.0,0.40653652
2258.0,2258.0,0.6931925
2259.0,2259.0,0.33381805
2260.0,2260.0,0.094720535
2261.0,2261.0,0.053550366
2262.0,2262.0,0.45077825
2263.0,2263.0,0.37080377
2264.0,2264.0,0.91086984
2265.0,2265.0,0.127802
2266.0,2266.0,0.22999974
2267.0,2267.0,0.6677498
2268.0,2268.0,0.29763088
2269.0,2269.0,0.3277319
2270.0,2270.0,0.1791182
2271.0,2271.0,0.34168696
2272.0,2272.0,0.8744553
2273.0,2273.0,0.0044955225
2274.0,2274.0,0.01693596
2275.0,2275.0,0.7884966
2276.0,2276.0,0.8331648
2277.0,2277.0,0.7367404
2278.0,2278.0,0.13097838
2279.0,2279.0,0.9047534
2280.0,2280.0,0.75775504
2281.0,2281.0,0.35354725
2282.0,2282.0,0.3785031
2283.0,2283.0,0.31195107
2284.0,2284.0,0.010309888
2285.0,2285.0,0.25266394
2286.0,2286.0,0.10630307
2287.0,2287.0,0.21016532
2288.0,2288.0,0.06277921
2289.0,2289.0,0.27361
2290.0,2290.0,0.030350382
2291.0,2291.0,0.42614534
2292.0,2292.0,0.72988504
2293.0,2293.0,0.47139865
2294.0,2294.0,0.24974097
2295.0,2295.0,0.0013882319
2296.0,2296.0,0.23040508
2297.0,2297.0,0.015593233
2298.0,2298.0,0.17199184
2299.0,2299.0,0.028722739
2300.0,2300.0,0.3667941
2301.0,2301.0,0.25219524
2302.0,2302.0,0.0029800877
2303.0,2303.0,0.90315264
2304.0,2304.0,0.750689
2305.0,2305.0,0.106610425
2306.0,2306.0,0.45061392
2307.0,2307.0,0.004299734
2308.0,2308.0,0.025904499
2309.0,2309.0,0.0014908118
2310.0,2310.0,0.40938404
2311.0,2311.0,0.0020473974
2312.0,2312.0,0.002579875
2313.0,2313.0,0.49732843
2314.0,2314.0,0.24579065
2315.0,2315.0,0.3642118
2316.0,2316.0,0.4008576
2317.0,2317.0,0.7201752
2318.0,2318.0,0.824362
2319.0,2319.0,0.71264863
2320.0,2320.0,0.023807297
2321.0,2321.0,0.0010401073
2322.0,2322.0,0.015950663
2323.0,2323.0,0.33230507
2324.0,2324.0,0.008853973
2325.0,2325.0,0.28221852
2326.0,2326.0,0.2680337
2327.0,2327.0,0.3392334
2328.0,2328.0,0.15573806
2329.0,2329.0,0.018718245
2330.0,2330.0,0.13518922
2331.0,2331.0,0.0031536014
2332.0,2332.0,0.737412
2333.0,2333.0,0.020327136
2334.0,2334.0,0.75639445
2335.0,2335.0,0.8836943
2336.0,2336.0,0.41031533
2337.0,2337.0,0.19796033
2338.0,2338.0,0.070372686
2339.0,2339.0,0.032886878
2340.0,2340.0,0.3454073
2341.0,2341.0,0.08750555
2342.0,2342.0,0.005999756
2343.0,2343.0,0.62293106
2344.0,2344.0,0.27999172
2345.0,2345.0,3.4249428E-4
2346.0,2346.0,0.41987577
2347.0,2347.0,0.38400975
2348.0,2348.0,0.0011525145
2349.0,2349.0,4.7500318E-4
2350.0,2350.0,0.020940077
2351.0,2351.0,0.09555014
2352.0,2352.0,0.36883926
2353.0,2353.0,0.34822452
2354.0,2354.0,0.19330844
2355.0,2355.0,0.25047037
2356.0,2356.0,0.4979337
2357.0,2357.0,0.6112745
2358.0,2358.0,0.5867016
2359.0,2359.0,0.4924166
2360.0,2360.0,0.4098919
2361.0,2361.0,0.18865332
2362.0,2362.0,0.08471783
2363.0,2363.0,0.08078576
2364.0,2364.0,0.034380917
2365.0,2365.0,0.7540173
2366.0,2366.0,0.071002595
2367.0,2367.0,0.019704383
2368.0,2368.0,0.008090818
2369.0,2369.0,0.29594016
2370.0,2370.0,0.0019814689
2371.0,2371.0,0.032125104
2372.0,2372.0,0.05594222
2373.0,2373.0,0.15919495
2374.0,2374.0,0.32380444
2375.0,2375.0,0.59350854
2376.0,2376.0,0.11470969
2377.0,2377.0,0.2421941
2378.0,2378.0,0.4195671
2379.0,2379.0,7.6160283E-4
2380.0,2380.0,0.016437901
2381.0,2381.0,0.5377683
2382.0,2382.0,0.8975414
2383.0,2383.0,0.024427375
2384.0,2384.0,0.46105918
2385.0,2385.0,0.06469833
2386.0,2386.0,0.3462371
2387.0,2387.0,0.25535858
2388.0,2388.0,0.33682325
2389.0,2389.0,0.0023028143
2390.0,2390.0,0.12428048
2391.0,2391.0,0.18282203
2392.0,2392.0,0.010187829
2393.0,2393.0,0.22802049
2394.0,2394.0,0.009798644
2395.0,2395.0,0.1124125
2396.0,2396.0,0.01802077
2397.0,2397.0,0.19555162
2398.0,2398.0,0.0051825615
2399.0,2399.0,0.23117873
2400.0,2400.0,0.018481305
2401.0,2401.0,0.48782492
2402.0,2402.0,0.23354124
2403.0,2403.0,0.07944419
2404.0,2404.0,0.06585244
2405.0,2405.0,0.23609461
2406.0,2406.0,0.046744835
2407.0,2407.0,0.4569124
2408.0,2408.0,0.6977336
2409.0,2409.0,0.077366546
2410.0,2410.0,0.008894786
2411.0,2411.0,0.38561657
2412.0,2412.0,0.008127742
2413.0,2413.0,0.22652304
2414.0,2414.0,0.008199722
2415.0,2415.0,0.010841511
2416.0,2416.0,0.19635232
2417.0,2417.0,0.010991951
2418.0,2418.0,0.07041176
2419.0,2419.0,0.08831873
2420.0,2420.0,0.0019940955
2421.0,2421.0,0.5092021
2422.0,2422.0,0.06870743
2423.0,2423.0,0.75700694
2424.0,2424.0,0.031275656
2425.0,2425.0,0.0016337374
2426.0,2426.0,0.43255776
2427.0,2427.0,0.56866306
2428.0,2428.0,0.5750057
2429.0,2429.0,0.4777749
2430.0,2430.0,0.31208476
2431.0,2431.0,0.15257457
2432.0,2432.0,0.06999319
2433.0,2433.0,0.739369
2434.0,2434.0,0.16217509
2435.0,2435.0,0.0042673694
2436.0,2436.0,0.039306756
2437.0,2437.0,0.229062
2438.0,2438.0,0.009885059
2439.0,2439.0,0.38694105
2440.0,2440.0,3.469842E-4
2441.0,2441.0,0.022003472
2442.0,2442.0,0.33122948
2443.0,2443.0,0.5121591
2444.0,2444.0,0.15392764
2445.0,2445.0,0.1813998
2446.0,2446.0,0.6089554
2447.0,2447.0,0.0027752605
2448.0,2448.0,0.06747376
2449.0,2449.0,0.906808
2450.0,2450.0,0.0053548575
2451.0,2451.0,0.1176574
2452.0,2452.0,0.035274755
2453.0,2453.0,0.4708668
2454.0,2454.0,0.056628216
2455.0,2455.0,0.3316677
2456.0,2456.0,0.25005093
2457.0,2457.0,0.29769424
2458.0,2458.0,0.18951826
2459.0,2459.0,0.70335287
2460.0,2460.0,0.39296243
2461.0,2461.0,0.22650231
2462.0,2462.0,0.20161583
2463.0,2463.0,0.0011211736
2464.0,2464.0,0.01739222
2465.0,2465.0,0.010139613
2466.0,2466.0,0.16707256
2467.0,2467.0,0.22900622
2468.0,2468.0,0.024968702
2469.0,2469.0,0.45577875
2470.0,2470.0,0.009616844
2471.0,2471.0,0.03447843
2472.0,2472.0,0.5858973
2473.0,2473.0,0.0053278576
2474.0,2474.0,0.6349838
2475.0,2475.0,0.18550096
2476.0,2476.0,0.19366182
2477.0,2477.0,0.32880017
2478.0,2478.0,0.00778943
2479.0,2479.0,0.34569108
2480.0,2480.0,0.21848577
2481.0,2481.0,0.1867437
2482.0,2482.0,0.12416709
2483.0,2483.0,0.45085362
2484.0,2484.0,0.7890321
2485.0,2485.0,0.3764161
2486.0,2486.0,0.41645178
2487.0,2487.0,0.17977293
2488.0,2488.0,0.0041388245
2489.0,2489.0,0.004517648
2490.0,2490.0,0.41363522
2491.0,2491.0,0.51230603
2492.0,2492.0,0.11750233
2493.0,2493.0,0.010240858
2494.0,2494.0,0.0075970474
2495.0,2495.0,0.12742017
2496.0,2496.0,0.0779878
2497.0,2497.0,0.23081225
2498.0,2498.0,0.16872731
2499.0,2499.0,0.13408837
2500.0,2500.0,0.12875171
2501.0,2501.0,0.29247046
2502.0,2502.0,0.020312868
2503.0,2503.0,0.020231456
2504.0,2504.0,0.100751825
2505.0,2505.0,0.668252
2506.0,2506.0,0.6901717
2507.0,2507.0,0.35812402
2508.0,2508.0,0.12263972
2509.0,2509.0,0.0033196232
2510.0,2510.0,9.390345E-4
2511.0,2511.0,0.105436504
2512.0,2512.0,0.0131057
2513.0,2513.0,0.25512198
2514.0,2514.0,0.26236528
2515.0,2515.0,0.19991276
2516.0,2516.0,0.27486458
2517.0,2517.0,0.0018902953
2518.0,2518.0,0.016220659
2519.0,2519.0,0.19808792
2520.0,2520.0,0.2765268
2521.0,2521.0,0.11911486
2522.0,2522.0,0.14878735
2523.0,2523.0,0.23847106
2524.0,2524.0,0.2616275
2525.0,2525.0,0.4850879
2526.0,2526.0,0.45617437
2527.0,2527.0,0.39164287
2528.0,2528.0,9.48732E-4
2529.0,2529.0,0.041676
2530.0,2530.0,0.8226853
2531.0,2531.0,0.570215
2532.0,2532.0,0.72523946
2533.0,2533.0,0.4935371
2534.0,2534.0,0.5416552
2535.0,2535.0,0.0026089363
2536.0,2536.0,0.09264806
2537.0,2537.0,0.25749987
2538.0,2538.0,0.6531698
2539.0,2539.0,0.42394495
2540.0,2540.0,0.40410474
2541.0,2541.0,0.1723855
2542.0,2542.0,0.8701694
2543.0,2543.0,0.60807997
2544.0,2544.0,0.83341175
2545.0,2545.0,0.69316953
2546.0,2546.0,0.09569759
2547.0,2547.0,0.21388187
2548.0,2548.0,0.13265598
2549.0,2549.0,0.110766165
2550.0,2550.0,0.436189
2551.0,2551.0,0.47038698
2552.0,2552.0,0.050480228
2553.0,2553.0,0.1671023
2554.0,2554.0,0.0038547714
2555.0,2555.0,0.35107523
2556.0,2556.0,0.49756724
2557.0,2557.0,0.7195771
2558.0,2558.0,0.4996466
2559.0,2559.0,0.09920157
2560.0,2560.0,0.42019942
2561.0,2561.0,0.1574979
2562.0,2562.0,0.6488247
2563.0,2563.0,0.117405005
2564.0,2564.0,0.105478875
2565.0,2565.0,0.7828741
2566.0,2566.0,0.21614903
2567.0,2567.0,0.05291867
2568.0,2568.0,0.19658008
2569.0,2569.0,0.693158
2570.0,2570.0,0.776919
2571.0,2571.0,0.026588667
2572.0,2572.0,0.009840923
2573.0,2573.0,0.54121715
2574.0,2574.0,0.002877626
2575.0,2575.0,0.0022723172
2576.0,2576.0,0.8185194
2577.0,2577.0,0.04550657
2578.0,2578.0,0.36155552
2579.0,2579.0,0.26025242
2580.0,2580.0,0.20483626
2581.0,2581.0,0.30985108
2582.0,2582.0,0.27997768
2583.0,2583.0,0.4008653
2584.0,2584.0,0.56463856
2585.0,2585.0,0.08482953
2586.0,2586.0,0.41571465
2587.0,2587.0,0.1209974
2588.0,2588.0,0.15045895
2589.0,2589.0,0.25846827
2590.0,2590.0,0.040870894
2591.0,2591.0,0.34788468
2592.0,2592.0,0.39121062
2593.0,2593.0,0.11127148
2594.0,2594.0,5.12498E-4
2595.0,2595.0,0.7651948
2596.0,2596.0,0.41139323
2597.0,2597.0,0.18443953
2598.0,2598.0,0.046250254
2599.0,2599.0,0.11841349
2600.0,2600.0,0.03745465
2601.0,2601.0,0.003215433
2602.0,2602.0,0.19595034
2603.0,2603.0,0.3755724
2604.0,2604.0,0.13525859
2605.0,2605.0,0.40776348
2606.0,2606.0,0.7192725
2607.0,2607.0,0.20669766
2608.0,2608.0,0.16607346
2609.0,2609.0,0.96495724
2610.0,2610.0,0.0014599152
2611.0,2611.0,0.3103047
2612.0,2612.0,0.8859027
2613.0,2613.0,0.6872753
2614.0,2614.0,0.029696174
2615.0,2615.0,0.31807175
2616.0,2616.0,0.001770067
2617.0,2617.0,0.50383925
2618.0,2618.0,0.20299007
2619.0,2619.0,0.29156506
2620.0,2620.0,0.8295059
2621.0,2621.0,0.3951413
2622.0,2622.0,0.19153489
2623.0,2623.0,0.8374918
2624.0,2624.0,0.8465603
2625.0,2625.0,0.6971973
2626.0,2626.0,0.3410985
2627.0,2627.0,0.0107420515
2628.0,2628.0,0.4426634
2629.0,2629.0,0.581135
2630.0,2630.0,0.02788742
2631.0,2631.0,0.088958025
2632.0,2632.0,0.0015752151
2633.0,2633.0,0.42876336
2634.0,2634.0,0.87153167
2635.0,2635.0,0.15465063
2636.0,2636.0,0.06959337
2637.0,2637.0,0.37145016
2638.0,2638.0,0.17430353
2639.0,2639.0,0.15111527
2640.0,2640.0,0.07131298
2641.0,2641.0,0.011479665
2642.0,2642.0,0.035896465
2643.0,2643.0,0.18849795
2644.0,2644.0,0.2782519
2645.0,2645.0,0.6767481
2646.0,2646.0,0.28266314
2647.0,2647.0,0.008302934
2648.0,2648.0,0.81509846
2649.0,2649.0,0.0012284896
2650.0,2650.0,0.30536124
2651.0,2651.0,0.28315616
2652.0,2652.0,0.2292085
2653.0,2653.0,4.2135947E-4
2654.0,2654.0,0.0037752173
2655.0,2655.0,0.091328435
2656.0,2656.0,0.22905296
2657.0,2657.0,0.70675963
2658.0,2658.0,0.055123188
2659.0,2659.0,0.004370164
2660.0,2660.0,0.30824247
2661.0,2661.0,0.05092337
2662.0,2662.0,0.10908135
2663.0,2663.0,0.1720005
2664.0,2664.0,0.51280206
2665.0,2665.0,0.17384346
2666.0,2666.0,0.39057872
2667.0,2667.0,0.7334463
2668.0,2668.0,0.39624888
2669.0,2669.0,0.16048339
2670.0,2670.0,0.048821576
2671.0,2671.0,0.0707419
2672.0,2672.0,0.9425316
2673.0,2673.0,0.003115784
2674.0,2674.0,0.35720256
2675.0,2675.0,0.0023239553
2676.0,2676.0,0.5386431
2677.0,2677.0,0.31365585
2678.0,2678.0,0.3375633
2679.0,2679.0,0.009144942
2680.0,2680.0,0.4299326
2681.0,2681.0,0.76158726
2682.0,2682.0,0.5238537
2683.0,2683.0,0.017634077
2684.0,2684.0,0.7761996
2685.0,2685.0,0.6352242
2686.0,2686.0,0.248626
2687.0,2687.0,0.21461466
2688.0,2688.0,0.0054199686
2689.0,2689.0,0.34558603
2690.0,2690.0,0.9506957
2691.0,2691.0,0.24931614
2692.0,2692.0,0.34614286
2693.0,2693.0,0.81663847
2694.0,2694.0,0.17857186
2695.0,2695.0,0.008381199
2696.0,2696.0,0.00904148
2697.0,2697.0,0.77515376
2698.0,2698.0,0.14233078
2699.0,2699.0,0.14798881
2700.0,2700.0,0.0067588254
2701.0,2701.0,0.13078547
2702.0,2702.0,0.010468694
2703.0,2703.0,0.16490309
2704.0,2704.0,0.20090884
2705.0,2705.0,0.06293918
2706.0,2706.0,0.66188496
2707.0,2707.0,0.5561972
2708.0,2708.0,0.0057998276
2709.0,2709.0,0.16189505
2710.0,2710.0,0.21082132
2711.0,2711.0,0.11589597
2712.0,2712.0,0.037756164
2713.0,2713.0,0.55095226
2714.0,2714.0,0.16509561
2715.0,2715.0,0.0045532007
2716.0,2716.0,0.64302194
2717.0,2717.0,0.09384848
2718.0,2718.0,0.38413626
2719.0,2719.0,0.48888436
2720.0,2720.0,0.026443115
2721.0,2721.0,0.16771017
2722.0,2722.0,0.85566705
2723.0,2723.0,0.20500043
2724.0,2724.0,5.011515E-4
2725.0,2725.0,0.47437826
2726.0,2726.0,0.052369747
2727.0,2727.0,0.3436299
2728.0,2728.0,0.5164766
2729.0,2729.0,0.10058465
2730.0,2730.0,0.006208456
2731.0,2731.0,0.39978224
2732.0,2732.0,0.3294483
2733.0,2733.0,0.0011812828
2734.0,2734.0,0.11702332
2735.0,2735.0,0.053025775
2736.0,2736.0,0.23191966
2737.0,2737.0,0.003275116
2738.0,2738.0,0.10601156
2739.0,2739.0,0.034001406
2740.0,2740.0,0.13551807
2741.0,2741.0,0.005046002
2742.0,2742.0,0.31656623
2743.0,2743.0,0.31494966
2744.0,2744.0,0.24137574
2745.0,2745.0,0.09258535
2746.0,2746.0,0.15170468
2747.0,2747.0,0.7638946
2748.0,2748.0,0.3775005
2749.0,2749.0,0.32931763
2750.0,2750.0,0.004411683
2751.0,2751.0,0.47634843
2752.0,2752.0,0.35000467
2753.0,2753.0,0.09253028
2754.0,2754.0,0.17634799
2755.0,2755.0,0.8497004
2756.0,2756.0,0.010062924
2757.0,2757.0,0.81133723
2758.0,2758.0,0.25810575
2759.0,2759.0,0.023850122
2760.0,2760.0,0.738907
2761.0,2761.0,0.4151602
2762.0,2762.0,0.7832019
2763.0,2763.0,0.10113744
2764.0,2764.0,0.8753288
2765.0,2765.0,0.030851252
2766.0,2766.0,0.59506404
2767.0,2767.0,0.25136846
2768.0,2768.0,0.18442719
2769.0,2769.0,0.045105193
2770.0,2770.0,0.34348845
2771.0,2771.0,0.04368599
2772.0,2772.0,0.499482
2773.0,2773.0,0.011268378
2774.0,2774.0,0.23639491
2775.0,2775.0,0.90465814
2776.0,2776.0,0.5048919
2777.0,2777.0,0.0011397053
2778.0,2778.0,0.23512073
2779.0,2779.0,0.002804972
2780.0,2780.0,0.13605833
2781.0,2781.0,0.76052946
2782.0,2782.0,0.006306432
2783.0,2783.0,0.4833931
2784.0,2784.0,0.13218433
2785.0,2785.0,0.48730138
2786.0,2786.0,0.20367746
2787.0,2787.0,0.12973198
2788.0,2788.0,0.25580287
2789.0,2789.0,0.25075844
2790.0,2790.0,0.52760774
2791.0,2791.0,0.002520941
2792.0,2792.0,0.8751252
2793.0,2793.0,0.43486974
2794.0,2794.0,0.0077765794
2795.0,2795.0,0.16441956
2796.0,2796.0,0.015525465
2797.0,2797.0,0.25641525
2798.0,2798.0,0.44296974
2799.0,2799.0,0.12882468
2800.0,2800.0,0.19381347
2801.0,2801.0,0.0063644336
2802.0,2802.0,0.029974416
2803.0,2803.0,0.058695816
2804.0,2804.0,0.31595552
2805.0,2805.0,0.39037108
2806.0,2806.0,0.075061806
2807.0,2807.0,0.5820819
2808.0,2808.0,0.010093626
2809.0,2809.0,0.33789375
2810.0,2810.0,0.14747924
2811.0,2811.0,0.8946466
2812.0,2812.0,0.20321253
2813.0,2813.0,0.0043575107
2814.0,2814.0,0.1508373
2815.0,2815.0,0.26756743
2816.0,2816.0,0.1712913
2817.0,2817.0,0.12297011
2818.0,2818.0,0.72732127
2819.0,2819.0,0.5967201
2820.0,2820.0,0.1080192
2821.0,2821.0,0.008956121
2822.0,2822.0,0.21956019
2823.0,2823.0,0.53113914
2824.0,2824.0,0.30217257
2825.0,2825.0,0.22578274
2826.0,2826.0,0.012965717
2827.0,2827.0,0.78533363
2828.0,2828.0,0.35231224
2829.0,2829.0,0.35370055
2830.0,2830.0,0.022509176
2831.0,2831.0,0.011473165
2832.0,2832.0,0.055529892
2833.0,2833.0,0.1780468
2834.0,2834.0,0.123492636
2835.0,2835.0,0.37062567
2836.0,2836.0,0.008201378
2837.0,2837.0,0.02641266
2838.0,2838.0,0.015970856
2839.0,2839.0,0.53261477
2840.0,2840.0,0.5693478
2841.0,2841.0,0.21995197
2842.0,2842.0,0.013692944
2843.0,2843.0,0.05303275
2844.0,2844.0,0.7493025
2845.0,2845.0,0.8970101
2846.0,2846.0,0.03735547
2847.0,2847.0,0.27166268
2848.0,2848.0,0.061355226
2849.0,2849.0,0.76852435
2850.0,2850.0,0.002143684
2851.0,2851.0,0.20813586
2852.0,2852.0,0.05051764
2853.0,2853.0,0.095266834
2854.0,2854.0,0.7182947
2855.0,2855.0,0.036812775
2856.0,2856.0,0.68816936
2857.0,2857.0,0.29602125
2858.0,2858.0,0.49439627
2859.0,2859.0,0.058499396
2860.0,2860.0,0.0034052238
2861.0,2861.0,0.005917077
2862.0,2862.0,0.24702834
2863.0,2863.0,0.43140265
2864.0,2864.0,0.001155226
2865.0,2865.0,0.0012709599
2866.0,2866.0,0.3891898
2867.0,2867.0,0.17472556
2868.0,2868.0,0.037285965
2869.0,2869.0,0.20656009
2870.0,2870.0,0.17516749
2871.0,2871.0,0.47164607
2872.0,2872.0,0.0017058145
2873.0,2873.0,0.73850036
2874.0,2874.0,0.3793982
2875.0,2875.0,0.0031853612
2876.0,2876.0,0.63751614
2877.0,2877.0,0.071645536
2878.0,2878.0,0.20226988
2879.0,2879.0,0.47327334
2880.0,2880.0,9.0382015E-4
2881.0,2881.0,0.35830635
2882.0,2882.0,0.27434668
2883.0,2883.0,0.6358028
2884.0,2884.0,1.0991893E-4
2885.0,2885.0,0.50136274
2886.0,2886.0,0.18649009
2887.0,2887.0,0.05185665
2888.0,2888.0,0.20359424
2889.0,2889.0,0.26191577
2890.0,2890.0,0.008252222
2891.0,2891.0,0.47713545
2892.0,2892.0,0.75803447
2893.0,2893.0,0.0030065922
2894.0,2894.0,0.401902
2895.0,2895.0,0.10057049
2896.0,2896.0,0.14068528
2897.0,2897.0,0.92680436
2898.0,2898.0,0.44005102
2899.0,2899.0,0.2694542
2900.0,2900.0,0.32709107
2901.0,2901.0,0.10764975
2902.0,2902.0,0.006474989
2903.0,2903.0,0.005807739
2904.0,2904.0,0.37768242
2905.0,2905.0,0.0055650016
2906.0,2906.0,0.21903655
2907.0,2907.0,0.06307738
2908.0,2908.0,0.030921577
2909.0,2909.0,0.32699668
2910.0,2910.0,0.16235152
2911.0,2911.0,0.008509242
2912.0,2912.0,0.27432233
2913.0,2913.0,0.29586846
2914.0,2914.0,0.2923662
2915.0,2915.0,0.03704735
2916.0,2916.0,0.12732388
2917.0,2917.0,0.2355639
2918.0,2918.0,0.24427743
2919.0,2919.0,0.5617489
2920.0,2920.0,0.026998024
2921.0,2921.0,0.0076533738
2922.0,2922.0,0.16341378
2923.0,2923.0,0.04271804
2924.0,2924.0,0.32782814
2925.0,2925.0,0.16390273
2926.0,2926.0,0.39349142
2927.0,2927.0,0.3649171
2928.0,2928.0,0.045141857
2929.0,2929.0,0.8977531
2930.0,2930.0,0.02995819
2931.0,2931.0,0.8915826
2932.0,2932.0,0.34961447
2933.0,2933.0,0.32887053
2934.0,2934.0,0.0010804912
2935.0,2935.0,0.08822035
2936.0,2936.0,0.58719814
2937.0,2937.0,0.035599284
2938.0,2938.0,0.13143985
2939.0,2939.0,0.010546103
2940.0,2940.0,0.4190681
2941.0,2941.0,0.3210321
2942.0,2942.0,0.08486592
2943.0,2943.0,0.30312157
2944.0,2944.0,0.21330576
2945.0,2945.0,0.7666363
2946.0,2946.0,0.109510735
2947.0,2947.0,0.58760035
2948.0,2948.0,0.023465684
2949.0,2949.0,0.1102067
2950.0,2950.0,0.67090535
2951.0,2951.0,0.15560815
2952.0,2952.0,0.67543536
2953.0,2953.0,0.0154617615
2954.0,2954.0,0.5748578
2955.0,2955.0,0.39753765
2956.0,2956.0,0.19771494
2957.0,2957.0,0.7015501
2958.0,2958.0,0.023197655
2959.0,2959.0,0.7426244
2960.0,2960.0,0.7938491
2961.0,2961.0,0.027189817
2962.0,2962.0,0.067266926
2963.0,2963.0,0.44643256
2964.0,2964.0,0.068874694
2965.0,2965.0,0.7309551
2966.0,2966.0,0.012911088
2967.0,2967.0,0.74807966
2968.0,2968.0,0.93953645
2969.0,2969.0,0.27965838
2970.0,2970.0,0.5276438
2971.0,2971.0,0.18899873
