Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.72651E-5,3.000477441,0.127765337,0.624331815,0.014563107,0
2.88575E-5,3.252064815,0.134701402,0.615422689,0.017799353,0
3.03787E-5,3.503036474,0.141275502,0.607008513,0.019417476,0
3.17624E-5,3.751513822,0.147212433,0.599089289,0.019417476,0
3.30562E-5,4.000833717,0.152725998,0.591467036,0.021035599,0
3.43857E-5,4.250070375,0.158354883,0.584141754,0.024271845,0
3.60282E-5,4.503170213,0.165257226,0.577014453,0.025889968,0
3.72125E-5,4.752105329,0.170199047,0.570283112,0.030744337,0
3.82624E-5,5.001057126,0.174555337,0.563749753,0.03236246,0
3.9304E-5,5.252787083,0.178854676,0.557315383,0.033980583,0
4.05834E-5,5.500674062,0.184105099,0.551177985,0.037216828,0
4.18163E-5,5.752049339,0.189133052,0.545139576,0.038834951,0
4.33596E-5,6.003632904,0.195382724,0.539299149,0.038834951,0
4.44638E-5,6.250288768,0.199824775,0.533755692,0.040453074,0
4.54267E-5,6.502114114,0.203678334,0.528212235,0.045307443,0
4.64943E-5,6.750314893,0.207929545,0.522866759,0.048543689,0
4.76092E-5,7.000136934,0.212344391,0.517620273,0.050161812,0
4.87841E-5,7.250864698,0.216970384,0.512472778,0.051779935,0
4.97478E-5,7.502429332,0.220744609,0.507424272,0.051779935,0
5.08302E-5,7.753901033,0.224962104,0.502474757,0.053398058,0
5.18334E-5,8.005041387,0.228850576,0.497624233,0.053398058,0
5.2741E-5,8.250516525,0.232351456,0.492971689,0.053398058,0
5.3669E-5,8.500319848,0.235914735,0.488319145,0.053398058,0
5.46501E-5,8.754854566,0.239664088,0.483666601,0.055016181,0
5.54507E-5,9.003071667,0.242709771,0.479212037,0.056634304,0
5.63756E-5,9.254515517,0.246213141,0.474757474,0.05987055,0
5.73221E-5,9.504599518,0.249781842,0.470401901,0.063106796,0
5.8572E-5,9.753787618,0.254468418,0.466145318,0.066343042,0
5.93173E-5,10.001603069,0.25724912,0.461987725,0.066343042,0
6.02701E-5,10.252703834,0.260788792,0.457830133,0.067961165,0
6.15288E-5,10.502387992,0.265438738,0.45377153,0.069579288,0
6.24798E-5,10.750737025,0.268933069,0.449811918,0.071197411,0
6.32441E-5,11.002351264,0.271728925,0.445852306,0.074433657,0
6.4299E-5,11.251157833,0.27557055,0.441991685,0.074433657,0
6.52212E-5,11.503850291,0.278912073,0.438131063,0.077669903,0
6.58955E-5,11.752975669,0.281345955,0.434369432,0.077669903,0
6.68826E-5,12.005353314,0.284893509,0.4306078,0.079288026,0
6.78722E-5,12.2547802,0.288432936,0.426945159,0.080906149,0
6.88466E-5,12.501012598,0.291900417,0.423381509,0.085760518,0
6.95291E-5,12.750082397,0.294319545,0.419817858,0.09223301,0
7.03661E-5,13.00200857,0.297274445,0.416254207,0.093851133,0
7.11548E-5,13.256731705,0.300047675,0.412690556,0.097087379,0
7.19627E-5,13.500082092,0.302877251,0.409324886,0.098705502,0
7.27867E-5,13.753620276,0.305751221,0.405860226,0.098705502,0
7.36825E-5,14.002765187,0.30886207,0.402494556,0.100323625,0
7.44806E-5,14.25467131,0.311622242,0.399128885,0.101941748,0
7.55494E-5,14.50186573,0.315301137,0.395862206,0.105177994,0
7.63944E-5,14.75271616,0.318195617,0.392595526,0.105177994,0
7.71232E-5,15.006160826,0.320682468,0.389328846,0.106796117,0
7.82634E-5,15.254801374,0.324554749,0.386161156,0.106796117,0
7.89804E-5,15.506384593,0.326978407,0.382993467,0.113268608,0
8.00869E-5,15.752909767,0.330701692,0.379924767,0.116504854,0
8.09789E-5,16.002435342,0.333688046,0.376856068,0.1197411,0
8.16629E-5,16.254538313,0.335969297,0.373787369,0.124595469,0
8.27132E-5,16.501050212,0.339456839,0.37081766,0.126213592,0
8.37871E-5,16.750774069,0.343003602,0.367847951,0.127831715,0
8.4883E-5,17.003768226,0.346603413,0.364878242,0.129449838,0
8.57644E-5,17.250999546,0.349484546,0.362007523,0.134304207,0
8.65916E-5,17.501099168,0.352176748,0.359136805,0.134304207,0
8.76656E-5,17.753656883,0.355655581,0.356266086,0.134304207,0
8.85293E-5,18.000536412,0.358439701,0.353494358,0.137540453,0
8.95916E-5,18.258955759,0.36184784,0.350623639,0.137540453,0
9.03551E-5,18.502150729,0.364285914,0.347950901,0.140776699,0
9.15827E-5,18.756825527,0.368186347,0.345179172,0.148867314,0
9.24781E-5,19.005511917,0.371016369,0.342506434,0.150485437,0
9.32199E-5,19.256359357,0.373351296,0.339833696,0.150485437,0
9.3988E-5,19.509045269,0.375759761,0.337160958,0.153721683,0
9.46769E-5,19.754197324,0.37791235,0.33458721,0.153721683,0
9.55402E-5,20.001458612,0.380599065,0.332013463,0.155339806,0
9.63918E-5,20.251150469,0.383237813,0.329439715,0.156957929,0
9.72422E-5,20.503023224,0.385861933,0.326865967,0.158576052,0
9.78137E-5,20.756560557,0.387619138,0.324292219,0.158576052,0
9.88431E-5,21.002571471,0.39077152,0.321817462,0.161812298,0
9.96027E-5,21.250685584,0.393087069,0.319342704,0.161812298,0
1.00669E-4,21.501075663,0.396324018,0.316867947,0.161812298,0
1.01271E-4,21.753439907,0.398141634,0.314393189,0.165048544,0
1.02179E-4,22.00796762,0.400874632,0.311918432,0.166666667,0
1.03088E-4,22.254311464,0.403601531,0.309542665,0.16828479,0
1.04059E-4,22.502839797,0.406496355,0.307166898,0.16828479,0
1.0555E-4,22.754456943,0.410917472,0.30479113,0.169902913,0
1.06711E-4,23.00930762,0.414337141,0.302415363,0.171521036,0
1.07506E-4,23.255698525,0.41666664,0.300138586,0.171521036,0
1.08367E-4,23.503859628,0.419178107,0.29786181,0.173139159,0
1.09071E-4,23.753891837,0.421224085,0.295585033,0.173139159,0
1.10053E-4,24.006070049,0.424067175,0.293308256,0.173139159,0
1.10871E-4,24.260285714,0.426424631,0.291031479,0.174757282,0
1.11714E-4,24.505210764,0.428843228,0.288853692,0.177993528,0
1.12363E-4,24.751475642,0.430700128,0.286675906,0.17961165,0
1.13299E-4,25.010960545,0.433364508,0.284399129,0.182847896,0
1.14255E-4,25.26123006,0.436073371,0.282221342,0.186084142,0
1.1495E-4,25.501938213,0.438035813,0.280142546,0.186084142,0
1.1574E-4,25.755913548,0.440255286,0.277964759,0.187702265,0
1.16897E-4,26.000049939,0.443492875,0.275885963,0.189320388,0
1.1772E-4,26.258061616,0.445784309,0.273708177,0.190938511,0
1.18862E-4,26.506730176,0.448948392,0.27162938,0.192556634,0
1.19852E-4,26.757516548,0.451679062,0.269550584,0.194174757,0
1.20824E-4,27.010466093,0.454344692,0.267471788,0.199029126,0
1.2158E-4,27.252972834,0.456408306,0.265491982,0.202265372,0
1.22833E-4,27.509498078,0.459811636,0.263413186,0.208737864,0
1.23677E-4,27.756029959,0.462094002,0.26143338,0.208737864,0
1.24661E-4,28.004222489,0.464739628,0.259453574,0.210355987,0
1.25551E-4,28.254355615,0.467124374,0.257473768,0.213592233,0
1.27026E-4,28.50709541,0.471050043,0.255493962,0.218446602,0
1.28114E-4,28.762191648,0.473926323,0.253514156,0.220064725,0
1.28949E-4,29.006549782,0.476124059,0.25163334,0.223300971,0
1.29746E-4,29.252407241,0.478213033,0.249752524,0.223300971,0
1.30253E-4,29.512444333,0.479537956,0.247772718,0.223300971,0
1.30958E-4,29.760512014,0.481373479,0.245891903,0.229773463,0
1.321E-4,30.010267893,0.484335896,0.244011087,0.233009709,0
1.32952E-4,30.26203978,0.486532781,0.242130271,0.236245955,0
1.34078E-4,30.502348706,0.489424403,0.240348446,0.237864078,0
1.3505E-4,30.758026539,0.491907218,0.23846763,0.241100324,0
1.36116E-4,31.002061821,0.49461487,0.236685805,0.241100324,0
1.36748E-4,31.261446319,0.496212229,0.234804989,0.241100324,0
1.37764E-4,31.508702471,0.49877234,0.233023164,0.245954693,0
1.38434E-4,31.757311541,0.500453429,0.231241338,0.249190939,0
1.39282E-4,32.007335463,0.502572347,0.229459513,0.250809061,0
1.40183E-4,32.259058615,0.50481618,0.227677688,0.252427184,0
1.40829E-4,32.511979186,0.506417334,0.225895862,0.252427184,0
1.42188E-4,32.75276589,0.509768049,0.224213027,0.252427184,0
1.43307E-4,33.009542569,0.512511586,0.222431202,0.254045307,0
1.44444E-4,33.25428144,0.515281751,0.220748367,0.25566343,0
1.45347E-4,33.500430446,0.517471016,0.219065532,0.258899676,0
1.465E-4,33.763165649,0.520251874,0.217283706,0.262135922,0
1.47995E-4,34.013654826,0.523835386,0.215600871,0.265372168,0
1.48781E-4,34.251157331,0.525708258,0.214017026,0.268608414,0
1.50429E-4,34.505673615,0.529610435,0.212334191,0.270226537,0
1.51176E-4,34.761940436,0.531368602,0.210651356,0.273462783,0
1.52928E-4,35.005609751,0.535466053,0.209067511,0.275080906,0
1.53662E-4,35.250889697,0.537173247,0.207483667,0.278317152,0
1.54642E-4,35.512917252,0.539442433,0.205800832,0.279935275,0
1.55763E-4,35.76112213,0.542022339,0.204216987,0.279935275,0
1.57145E-4,36.011631966,0.545186265,0.202633142,0.284789644,0
1.57777E-4,36.26361083,0.546624204,0.201049297,0.28802589,0
1.58436E-4,36.500769686,0.548118622,0.199564443,0.289644013,0
1.59425E-4,36.755024175,0.550354456,0.197980598,0.291262136,0
1.60573E-4,37.010982819,0.552934864,0.196396753,0.292880259,0
1.61849E-4,37.252682884,0.555786103,0.194911899,0.294498382,0
1.63398E-4,37.513148238,0.55922356,0.193328054,0.297734628,0
1.64078E-4,37.75874913,0.560722899,0.191843199,0.299352751,0
1.65024E-4,38.005778679,0.562800809,0.190358345,0.300970874,0
1.66368E-4,38.254332076,0.565737496,0.18887349,0.305825243,0
1.67028E-4,38.504505251,0.567171873,0.187388636,0.307443366,0
1.68522E-4,38.756234229,0.570401068,0.185903781,0.309061489,0
1.69526E-4,39.009793249,0.572559504,0.184418927,0.310679612,0
1.70639E-4,39.264837648,0.574937451,0.182934072,0.312297735,0
1.71724E-4,39.504539533,0.577242643,0.181548208,0.315533981,0
1.72871E-4,39.762969623,0.57966817,0.180063354,0.317152104,0
1.73633E-4,40.005697636,0.581269636,0.17867749,0.318770227,0
1.74887E-4,40.267161712,0.58389465,0.177192635,0.323624595,0
1.76072E-4,40.512883899,0.586359824,0.175806771,0.325242718,0
1.77134E-4,40.760350747,0.588556107,0.174420907,0.325242718,0
1.78668E-4,41.009543049,0.591708482,0.173035043,0.326860841,0
1.79991E-4,41.26081287,0.594406934,0.171649178,0.330097087,0
1.81952E-4,41.514306082,0.598375913,0.170263314,0.330097087,0
1.82591E-4,41.751360731,0.599660842,0.16897644,0.334951456,0
1.83271E-4,42.007422286,0.601023244,0.167590576,0.336569579,0
1.84814E-4,42.26529851,0.604097911,0.166204712,0.339805825,0
1.85655E-4,42.506199565,0.605764041,0.164917838,0.339805825,0
1.8752E-4,42.76752582,0.609433265,0.163531974,0.344660194,0
1.88466E-4,43.011911646,0.611280969,0.1622451,0.346278317,0
1.89739E-4,43.258057896,0.613752769,0.160958226,0.346278317,0
1.90969E-4,43.505289089,0.616128236,0.159671352,0.34789644,0
1.91769E-4,43.754137469,0.617664926,0.158384478,0.354368932,0
1.92923E-4,44.004080016,0.619871208,0.157097604,0.355987055,0
1.93811E-4,44.2555155,0.621558805,0.155810731,0.357605178,0
1.95139E-4,44.508352729,0.624070745,0.154523857,0.357605178,0
1.95719E-4,44.762535915,0.62516145,0.153236983,0.360841424,0
1.97088E-4,45.01795088,0.627724996,0.151950109,0.365695793,0
1.97885E-4,45.254905382,0.629210062,0.150762225,0.370550162,0
1.99002E-4,45.512936486,0.631281318,0.149475351,0.377022654,0
1.99861E-4,45.752365088,0.632864688,0.148287468,0.3802589,0
2.01133E-4,46.012989955,0.635198883,0.147000594,0.383495146,0
2.02301E-4,46.255159227,0.63732932,0.14581271,0.389967638,0
2.03993E-4,46.519044403,0.6403937,0.144525836,0.389967638,0
2.04972E-4,46.764677549,0.642153246,0.143337953,0.389967638,0
2.05857E-4,47.011268727,0.643737606,0.142150069,0.391585761,0
2.06954E-4,47.258951854,0.645692079,0.140962186,0.398058252,0
2.08464E-4,47.508265075,0.648364105,0.139774302,0.399676375,0
2.09667E-4,47.759301843,0.650478056,0.138586419,0.402912621,0
2.10389E-4,48.011376801,0.651741704,0.137398535,0.404530744,0
2.11556E-4,48.264735026,0.653773066,0.136210651,0.404530744,0
2.13244E-4,48.519630783,0.656690568,0.135022768,0.406148867,0
2.15187E-4,48.755422554,0.660018548,0.133933874,0.40776699,0
2.16209E-4,49.01442008,0.66175757,0.132745991,0.40776699,0
2.17623E-4,49.253001275,0.66414605,0.131657098,0.40776699,0
2.18769E-4,49.514986056,0.66607009,0.130469214,0.411003236,0
2.19981E-4,49.756225267,0.668094087,0.129380321,0.411003236,0
2.22305E-4,50.021602316,0.671938191,0.128192437,0.412621359,0
2.23832E-4,50.267189713,0.674440709,0.127103544,0.414239482,0
2.24608E-4,50.513798028,0.675704474,0.126014651,0.415857605,0
2.26565E-4,50.762108775,0.67887087,0.124925757,0.417475728,0
2.28065E-4,51.012194276,0.681275997,0.123836864,0.422330097,0
2.29189E-4,51.263738625,0.683068206,0.122747971,0.42394822,0
2.30767E-4,51.51680136,0.685565356,0.121659077,0.425566343,0
2.32337E-4,51.771571272,0.688030391,0.120570184,0.430420712,0
2.33571E-4,52.004457826,0.689955273,0.119580281,0.430420712,0
2.36203E-4,52.263131937,0.694018934,0.118491388,0.432038835,0
2.37374E-4,52.523573106,0.69581006,0.117402495,0.432038835,0
2.39168E-4,52.761901996,0.698533535,0.116412592,0.435275081,0
2.4147E-4,53.002220006,0.701993599,0.115422689,0.438511327,0
2.42921E-4,53.268715056,0.704152919,0.114333795,0.438511327,0
2.44253E-4,53.512398251,0.706121963,0.113343892,0.44012945,0
2.45715E-4,53.757301891,0.708268739,0.112353989,0.444983819,0
2.46895E-4,54.003639865,0.709989985,0.111364086,0.448220065,0
2.48077E-4,54.251410738,0.711703665,0.110374183,0.451456311,0
2.49473E-4,54.50043461,0.713713129,0.10938428,0.454692557,0
2.51184E-4,54.750905684,0.716158546,0.108394377,0.45631068,0
2.52971E-4,55.003062948,0.718690306,0.107404474,0.459546926,0
2.54552E-4,55.257095725,0.720911397,0.106414571,0.462783172,0
2.56573E-4,55.512650752,0.723724778,0.105424668,0.46763754,0
2.57807E-4,55.769930107,0.725428659,0.104434765,0.472491909,0
2.60165E-4,56.002730524,0.728656014,0.103543853,0.472491909,0
2.61613E-4,56.263668438,0.730619088,0.10255395,0.475728155,0
2.62842E-4,56.525972291,0.732273158,0.101564047,0.475728155,0
2.64039E-4,56.763185946,0.733875358,0.100673134,0.478964401,0
2.65684E-4,57.001593224,0.736061103,0.099782221,0.480582524,0
2.66727E-4,57.26794606,0.737437992,0.098792318,0.485436893,0
2.68707E-4,57.50917968,0.740031334,0.097901406,0.488673139,0
2.69655E-4,57.751408263,0.741263753,0.097010493,0.491909385,0
2.71103E-4,58.021829227,0.743135321,0.09602059,0.495145631,0
2.73516E-4,58.266712535,0.746224575,0.095129677,0.496763754,0
2.75291E-4,58.513907707,0.748473275,0.094238765,0.496763754,0
2.76479E-4,58.762185556,0.749966106,0.093347852,0.496763754,0
2.78327E-4,59.011622018,0.752272717,0.092456939,0.498381877,0
2.81051E-4,59.263311445,0.755633079,0.091566027,0.503236246,0
2.82227E-4,59.516981324,0.757069605,0.090675114,0.503236246,0
2.84483E-4,59.771906303,0.759801295,0.089784201,0.506472492,0
2.86056E-4,60.028537745,0.761688164,0.088893288,0.508090615,0
2.87476E-4,60.258062629,0.763378656,0.088101366,0.508090615,0
2.90073E-4,60.518094345,0.766439514,0.087210453,0.509708738,0
2.91631E-4,60.750952036,0.768257643,0.086418531,0.514563107,0
2.92522E-4,61.013832383,0.76929051,0.085527618,0.51618123,0
2.94705E-4,61.278611236,0.771801318,0.084636706,0.519417476,0
2.9598E-4,61.514972901,0.773255801,0.083844783,0.524271845,0
2.97814E-4,61.752920668,0.775330665,0.083052861,0.524271845,0
2.99101E-4,62.021704326,0.776776254,0.082161948,0.529126214,0
3.00326E-4,62.261546899,0.778142384,0.081370026,0.533980583,0
3.01663E-4,62.502287288,0.779625168,0.080578103,0.537216828,0
3.02837E-4,62.774154131,0.780917915,0.079687191,0.538834951,0
3.04902E-4,63.017302488,0.78317517,0.078895268,0.542071197,0
3.06671E-4,63.26170082,0.785089247,0.078103346,0.545307443,0
3.08144E-4,63.507630252,0.786669947,0.077311423,0.546925566,0
3.09722E-4,63.754823428,0.788351957,0.076519501,0.546925566,0
3.11634E-4,64.003378162,0.790371001,0.075727579,0.548543689,0
3.13522E-4,64.253703066,0.792345746,0.074935656,0.553398058,0
3.15269E-4,64.50531999,0.794156078,0.074143734,0.556634304,0
3.16761E-4,64.758315285,0.795690955,0.073351812,0.561488673,0
3.17762E-4,65.01210136,0.796713166,0.072559889,0.563106796,0
3.19417E-4,65.267137865,0.798393054,0.071767967,0.566343042,0
3.20628E-4,65.523039986,0.799613522,0.070976044,0.571197411,0
3.21492E-4,65.780065727,0.800479608,0.070184122,0.574433657,0
3.2333E-4,66.005823873,0.80230972,0.06949119,0.574433657,0
3.25672E-4,66.265623922,0.804617545,0.068699267,0.579288026,0
3.28656E-4,66.527341764,0.807518788,0.067907345,0.585760518,0
3.30004E-4,66.757839565,0.808815255,0.067214413,0.588996764,0
3.32614E-4,67.022899807,0.811300856,0.066422491,0.588996764,0
3.34319E-4,67.25627395,0.812907118,0.065729559,0.590614887,0
3.36051E-4,67.524357169,0.814524738,0.064937636,0.59223301,0
3.36612E-4,67.759883072,0.815045053,0.064244704,0.595469256,0
3.39545E-4,68.03071347,0.817745189,0.063452782,0.597087379,0
3.40401E-4,68.268745254,0.818526126,0.06275985,0.601941748,0
3.42101E-4,68.507629946,0.820065934,0.062066917,0.605177994,0
3.45141E-4,68.782389027,0.822787443,0.061274995,0.605177994,0
3.45856E-4,69.024216377,0.823421792,0.060582063,0.608414239,0
3.48218E-4,69.267284169,0.825500006,0.059889131,0.613268608,0
3.49447E-4,69.511582218,0.826572546,0.059196199,0.614886731,0
3.51238E-4,69.756889314,0.828123032,0.058503267,0.621359223,0
3.52256E-4,70.003136772,0.828997671,0.057810335,0.626213592,0
3.5594E-4,70.250885428,0.832126723,0.057117402,0.629449838,0
3.57574E-4,70.500779729,0.833496609,0.05642447,0.632686084,0
3.60135E-4,70.751888512,0.835621056,0.055731538,0.63592233,0
3.61603E-4,71.004490473,0.836826034,0.055038606,0.637540453,0
3.62775E-4,71.258140768,0.837782595,0.054345674,0.640776699,0
3.64708E-4,71.512708394,0.839346956,0.053652742,0.645631068,0
3.68201E-4,71.769251388,0.842136181,0.05295981,0.648867314,0
3.70404E-4,72.027502269,0.843869697,0.052266878,0.653721683,0
3.73083E-4,72.250655218,0.845953085,0.051672936,0.653721683,0
3.75987E-4,72.512819968,0.848179617,0.050980004,0.658576052,0
3.78119E-4,72.776995635,0.849793898,0.050287072,0.660194175,0
3.80186E-4,73.004492733,0.851342096,0.04969313,0.661812298,0
3.82764E-4,73.271632213,0.853251322,0.049000198,0.665048544,0
3.83408E-4,73.501490778,0.853724682,0.048406256,0.66828479,0
3.85205E-4,73.770648386,0.855036364,0.047713324,0.669902913,0
3.86775E-4,74.002376463,0.856172612,0.047119382,0.671521036,0
3.89405E-4,74.274489518,0.858056873,0.04642645,0.671521036,0
3.905E-4,74.508501378,0.858833974,0.045832508,0.673139159,0
3.93053E-4,74.783006911,0.860629222,0.045139576,0.676375405,0
3.9472E-4,75.019415898,0.861789513,0.044545635,0.681229773,0
3.96951E-4,75.257085794,0.863326796,0.043951693,0.682847896,0
3.99079E-4,75.535817138,0.864776923,0.043258761,0.686084142,0
4.00482E-4,75.77593756,0.865724695,0.042664819,0.687702265,0
4.03474E-4,76.01726747,0.86772443,0.042070877,0.689320388,0
4.06802E-4,76.260640701,0.869912584,0.041476935,0.69579288,0
4.09827E-4,76.50558874,0.871870846,0.040882993,0.699029126,0
4.12335E-4,76.752244442,0.873471942,0.040289052,0.700647249,0
4.14991E-4,77.000116865,0.875145447,0.03969511,0.702265372,0
4.17739E-4,77.250152793,0.876854141,0.039101168,0.710355987,0
4.20197E-4,77.50124941,0.878362136,0.038507226,0.71197411,0
4.23804E-4,77.754954177,0.88054241,0.037913284,0.713592233,0
4.25307E-4,78.009860358,0.881438745,0.037319343,0.718446602,0
4.26144E-4,78.265236509,0.881935556,0.036725401,0.724919094,0
4.27313E-4,78.521374319,0.882625606,0.036131459,0.72815534,0
4.30641E-4,78.778541722,0.884567869,0.035537517,0.733009709,0
4.35045E-4,79.03872717,0.887088501,0.034943576,0.734627832,0
4.38097E-4,79.257083585,0.888803123,0.034448624,0.734627832,0
4.40217E-4,79.520751372,0.889978713,0.033854682,0.741100324,0
4.42836E-4,79.785661202,0.891413653,0.03326074,0.74433657,0
4.46041E-4,80.007995006,0.893144533,0.032765789,0.752427184,0
4.5052E-4,80.277053485,0.895517333,0.032171847,0.75566343,0
4.52245E-4,80.502807147,0.896417102,0.031676896,0.758899676,0
4.55952E-4,80.77551321,0.898324836,0.031082954,0.763754045,0
4.61018E-4,81.005076657,0.900874486,0.030588002,0.763754045,0
4.6219E-4,81.282062834,0.901455448,0.029994061,0.765372168,0
4.63509E-4,81.513502906,0.90210482,0.029499109,0.770226537,0
4.66426E-4,81.792712947,0.903526341,0.028905167,0.776699029,0
4.69883E-4,82.027243272,0.905183804,0.028410216,0.781553398,0
4.7105E-4,82.262515261,0.905736994,0.027915264,0.783171521,0
4.78295E-4,82.547615298,0.9090994,0.027321323,0.78802589,0
4.80305E-4,82.787307678,0.910011102,0.026826371,0.794498382,0
4.83219E-4,83.028226054,0.911315882,0.02633142,0.799352751,0
4.8586E-4,83.270661428,0.912482814,0.025836468,0.802588997,0
4.87655E-4,83.514149691,0.91326686,0.025341517,0.802588997,0
4.89417E-4,83.758491908,0.914029356,0.024846565,0.80420712,0
4.93373E-4,84.00433834,0.91571775,0.024351614,0.805825243,0
4.96081E-4,84.251586058,0.916854262,0.023856662,0.810679612,0
4.98806E-4,84.500018813,0.917982495,0.023361711,0.815533981,0
5.03739E-4,84.750794131,0.919986044,0.022866759,0.817152104,0
5.05596E-4,85.003382341,0.920727851,0.022371808,0.82038835,0
5.09138E-4,85.257709398,0.922122918,0.021876856,0.823624595,0
5.10939E-4,85.512869776,0.92282319,0.021381905,0.828478964,0
5.16506E-4,85.769794059,0.92494724,0.020886953,0.83171521,0
5.18679E-4,86.028473557,0.925760616,0.020392002,0.836569579,0
5.26002E-4,86.289943174,0.928436868,0.01989705,0.841423948,0
5.31964E-4,86.502128506,0.930544228,0.019501089,0.846278317,0
5.36394E-4,86.769291818,0.932069751,0.019006137,0.849514563,0
5.42085E-4,87.038878823,0.933980754,0.018511186,0.851132686,0
5.44123E-4,87.256375906,0.934651804,0.018115225,0.855987055,0
5.48739E-4,87.529763035,0.936146848,0.017620273,0.860841424,0
5.54433E-4,87.750654833,0.937944059,0.017224312,0.86407767,0
5.59511E-4,88.029120081,0.939504024,0.016729361,0.867313916,0
5.60297E-4,88.253067299,0.939741692,0.016333399,0.872168285,0
5.63047E-4,88.53376914,0.940566805,0.015838448,0.875404531,0
5.66952E-4,88.759841243,0.941719247,0.015442487,0.8802589,0
5.70549E-4,89.044483954,0.942760756,0.014947535,0.886731392,0
5.75698E-4,89.273693492,0.944219477,0.014551574,0.886731392,0
5.81688E-4,89.505488031,0.945869782,0.014155613,0.889967638,0
5.87714E-4,89.798056674,0.947480612,0.013660661,0.894822006,0
5.91199E-4,90.034019835,0.948390296,0.0132647,0.899676375,0
5.94904E-4,90.27130749,0.949340098,0.012868739,0.902912621,0
5.9821E-4,90.509984503,0.950173018,0.012472778,0.906148867,0
6.02459E-4,90.750303925,0.951223258,0.012076816,0.906148867,0
6.09691E-4,91.054097691,0.952960105,0.011581865,0.911003236,0
6.1208E-4,91.298491752,0.953520262,0.011185904,0.915857605,0
6.17526E-4,91.543988971,0.954772137,0.010789943,0.915857605,0
6.24772E-4,91.793562013,0.956385669,0.010393981,0.917475728,0
6.30485E-4,92.045078463,0.957617289,0.00999802,0.919093851,0
6.38986E-4,92.298559908,0.959385702,0.009602059,0.92394822,0
6.41983E-4,92.554888466,0.959991264,0.009206098,0.925566343,0
6.5247E-4,92.813966724,0.962040558,0.008810137,0.927184466,0
6.65997E-4,93.013265069,0.96452965,0.008513166,0.928802589,0
6.70814E-4,93.280902147,0.96537594,0.008117205,0.932038835,0
6.74205E-4,93.550161304,0.965959717,0.007721243,0.933656958,0
6.80391E-4,93.753590142,0.9669991,0.007424272,0.935275081,0
6.9162E-4,94.0296631,0.968805673,0.007028311,0.936893204,0
7.01233E-4,94.307834836,0.970273559,0.00663235,0.941747573,0
7.06836E-4,94.519724196,0.971096864,0.006335379,0.946601942,0
7.12241E-4,94.804159374,0.971869641,0.005939418,0.949838188,0
7.20039E-4,95.018760552,0.972948164,0.005642447,0.951456311,0
7.25014E-4,95.308017174,0.973614568,0.005246486,0.953074434,0
7.27185E-4,95.526006377,0.973900192,0.004949515,0.954692557,0
7.39041E-4,95.819708391,0.97540643,0.004553554,0.961165049,0
7.54174E-4,96.04453099,0.977203421,0.004256583,0.964401294,0
7.66606E-4,96.272892376,0.978580841,0.003959612,0.966019417,0
7.83758E-4,96.506067133,0.980345783,0.003662641,0.969255663,0
